"Plot Title: 20433770"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20433770, SEN S/N: 20433770)","Intensity, Lux (LGR S/N: 20433770, SEN S/N: 20433770)"
6506,10/22/18 08:10:18 PM,11.67,0.00
6507,10/22/18 08:10:33 PM,11.71,0.00
6508,10/22/18 08:10:48 PM,11.75,0.00
6509,10/22/18 08:11:03 PM,11.75,0.00
6510,10/22/18 08:11:18 PM,11.71,0.00
6511,10/22/18 08:11:33 PM,11.71,0.00
6512,10/22/18 08:11:48 PM,11.71,0.00
6513,10/22/18 08:12:03 PM,11.79,0.00
6514,10/22/18 08:12:18 PM,11.75,0.00
6515,10/22/18 08:12:33 PM,11.75,0.00
6516,10/22/18 08:12:48 PM,11.71,0.00
6517,10/22/18 08:13:03 PM,11.75,0.00
6518,10/22/18 08:13:18 PM,11.75,0.00
6519,10/22/18 08:13:33 PM,11.75,0.00
6520,10/22/18 08:13:48 PM,11.75,0.00
6521,10/22/18 08:14:03 PM,11.75,0.00
6522,10/22/18 08:14:18 PM,11.75,0.00
6523,10/22/18 08:14:33 PM,11.75,0.00
6524,10/22/18 08:14:48 PM,11.75,0.00
6525,10/22/18 08:15:03 PM,11.75,0.00
6526,10/22/18 08:15:18 PM,11.75,0.00
6527,10/22/18 08:15:33 PM,11.75,0.00
6528,10/22/18 08:15:48 PM,11.75,0.00
6529,10/22/18 08:16:03 PM,11.75,0.00
6530,10/22/18 08:16:18 PM,11.71,0.00
6531,10/22/18 08:16:33 PM,11.79,0.00
6532,10/22/18 08:16:48 PM,11.71,0.00
6533,10/22/18 08:17:03 PM,11.84,0.00
6534,10/22/18 08:17:18 PM,11.75,0.00
6535,10/22/18 08:17:33 PM,11.75,0.00
6536,10/22/18 08:17:48 PM,11.79,0.00
6537,10/22/18 08:18:03 PM,11.79,0.00
6538,10/22/18 08:18:18 PM,11.79,0.00
6539,10/22/18 08:18:33 PM,11.79,0.00
6540,10/22/18 08:18:48 PM,11.79,0.00
6541,10/22/18 08:19:03 PM,11.84,0.00
6542,10/22/18 08:19:18 PM,11.79,0.00
6543,10/22/18 08:19:33 PM,11.79,0.00
6544,10/22/18 08:19:48 PM,11.75,0.00
6545,10/22/18 08:20:03 PM,11.75,0.00
6546,10/22/18 08:20:18 PM,11.75,0.00
6547,10/22/18 08:20:33 PM,11.75,0.00
6548,10/22/18 08:20:48 PM,11.71,0.00
6549,10/22/18 08:21:03 PM,11.67,0.00
6550,10/22/18 08:21:18 PM,11.71,0.00
6551,10/22/18 08:21:33 PM,11.71,0.00
6552,10/22/18 08:21:48 PM,11.67,0.00
6553,10/22/18 08:22:03 PM,11.62,0.00
6554,10/22/18 08:22:18 PM,11.62,0.00
6555,10/22/18 08:22:33 PM,11.62,0.00
6556,10/22/18 08:22:48 PM,11.58,0.00
6557,10/22/18 08:23:03 PM,11.62,0.00
6558,10/22/18 08:23:18 PM,11.58,0.00
6559,10/22/18 08:23:33 PM,11.58,0.00
6560,10/22/18 08:23:48 PM,11.62,0.00
6561,10/22/18 08:24:03 PM,11.54,0.00
6562,10/22/18 08:24:18 PM,11.54,0.00
6563,10/22/18 08:24:33 PM,11.58,0.00
6564,10/22/18 08:24:48 PM,11.58,0.00
6565,10/22/18 08:25:03 PM,11.54,0.00
6566,10/22/18 08:25:18 PM,11.49,0.00
6567,10/22/18 08:25:33 PM,11.49,0.00
6568,10/22/18 08:25:48 PM,11.54,0.00
6569,10/22/18 08:26:03 PM,11.54,0.00
6570,10/22/18 08:26:18 PM,11.54,0.00
6571,10/22/18 08:26:33 PM,11.54,0.00
6572,10/22/18 08:26:48 PM,11.54,0.00
6573,10/22/18 08:27:03 PM,11.54,0.00
6574,10/22/18 08:27:18 PM,11.49,0.00
6575,10/22/18 08:27:33 PM,11.49,0.00
6576,10/22/18 08:27:48 PM,11.49,0.00
6577,10/22/18 08:28:03 PM,11.45,0.00
6578,10/22/18 08:28:18 PM,11.45,0.00
6579,10/22/18 08:28:33 PM,11.45,0.00
6580,10/22/18 08:28:48 PM,11.49,0.00
6581,10/22/18 08:29:03 PM,11.41,0.00
6582,10/22/18 08:29:18 PM,11.45,0.00
6583,10/22/18 08:29:33 PM,11.41,0.00
6584,10/22/18 08:29:48 PM,11.45,0.00
6585,10/22/18 08:30:03 PM,11.45,0.00
6586,10/22/18 08:30:18 PM,11.49,0.00
6587,10/22/18 08:30:33 PM,11.49,0.00
6588,10/22/18 08:30:48 PM,11.45,0.00
6589,10/22/18 08:31:03 PM,11.45,0.00
6590,10/22/18 08:31:18 PM,11.45,0.00
6591,10/22/18 08:31:33 PM,11.45,0.00
6592,10/22/18 08:31:48 PM,11.45,0.00
6593,10/22/18 08:32:03 PM,11.41,0.00
6594,10/22/18 08:32:18 PM,11.41,0.00
6595,10/22/18 08:32:33 PM,11.41,0.00
6596,10/22/18 08:32:48 PM,11.45,0.00
6597,10/22/18 08:33:03 PM,11.45,0.00
6598,10/22/18 08:33:18 PM,11.41,0.00
6599,10/22/18 08:33:33 PM,11.45,0.00
6600,10/22/18 08:33:48 PM,11.49,0.00
6601,10/22/18 08:34:03 PM,11.45,0.00
6602,10/22/18 08:34:18 PM,11.45,0.00
6603,10/22/18 08:34:33 PM,11.45,0.00
6604,10/22/18 08:34:48 PM,11.45,0.00
6605,10/22/18 08:35:03 PM,11.49,0.00
6606,10/22/18 08:35:18 PM,11.45,0.00
6607,10/22/18 08:35:33 PM,11.49,0.00
6608,10/22/18 08:35:48 PM,11.49,0.00
6609,10/22/18 08:36:03 PM,11.49,0.00
6610,10/22/18 08:36:18 PM,11.54,0.00
6611,10/22/18 08:36:33 PM,11.54,0.00
6612,10/22/18 08:36:48 PM,11.49,0.00
6613,10/22/18 08:37:03 PM,11.54,0.00
6614,10/22/18 08:37:18 PM,11.54,0.00
6615,10/22/18 08:37:33 PM,11.58,0.00
6616,10/22/18 08:37:48 PM,11.54,0.00
6617,10/22/18 08:38:03 PM,11.54,0.00
6618,10/22/18 08:38:18 PM,11.58,0.00
6619,10/22/18 08:38:33 PM,11.54,0.00
6620,10/22/18 08:38:48 PM,11.58,0.00
6621,10/22/18 08:39:03 PM,11.58,0.00
6622,10/22/18 08:39:18 PM,11.58,0.00
6623,10/22/18 08:39:33 PM,11.58,0.00
6624,10/22/18 08:39:48 PM,11.54,0.00
6625,10/22/18 08:40:03 PM,11.58,0.00
6626,10/22/18 08:40:18 PM,11.54,0.00
6627,10/22/18 08:40:33 PM,11.49,0.00
6628,10/22/18 08:40:48 PM,11.45,0.00
6629,10/22/18 08:41:03 PM,11.49,0.00
6630,10/22/18 08:41:18 PM,11.49,0.00
6631,10/22/18 08:41:33 PM,11.54,0.00
6632,10/22/18 08:41:48 PM,11.49,0.00
6633,10/22/18 08:42:03 PM,11.49,0.00
6634,10/22/18 08:42:18 PM,11.49,0.00
6635,10/22/18 08:42:33 PM,11.49,0.00
6636,10/22/18 08:42:48 PM,11.49,0.00
6637,10/22/18 08:43:03 PM,11.45,0.00
6638,10/22/18 08:43:18 PM,11.45,0.00
6639,10/22/18 08:43:33 PM,11.49,0.00
6640,10/22/18 08:43:48 PM,11.41,0.00
6641,10/22/18 08:44:03 PM,11.45,0.00
6642,10/22/18 08:44:18 PM,11.41,0.00
6643,10/22/18 08:44:33 PM,11.41,0.00
6644,10/22/18 08:44:48 PM,11.45,0.00
6645,10/22/18 08:45:03 PM,11.37,0.00
6646,10/22/18 08:45:18 PM,11.37,0.00
6647,10/22/18 08:45:33 PM,11.37,0.00
6648,10/22/18 08:45:48 PM,11.37,0.00
6649,10/22/18 08:46:03 PM,11.41,0.00
6650,10/22/18 08:46:18 PM,11.37,0.00
6651,10/22/18 08:46:33 PM,11.37,0.00
6652,10/22/18 08:46:48 PM,11.32,0.00
6653,10/22/18 08:47:03 PM,11.32,0.00
6654,10/22/18 08:47:18 PM,11.28,0.00
6655,10/22/18 08:47:33 PM,11.28,0.00
6656,10/22/18 08:47:48 PM,11.24,0.00
6657,10/22/18 08:48:03 PM,11.28,0.00
6658,10/22/18 08:48:18 PM,11.32,0.00
6659,10/22/18 08:48:33 PM,11.28,0.00
6660,10/22/18 08:48:48 PM,11.28,0.00
6661,10/22/18 08:49:03 PM,11.28,0.00
6662,10/22/18 08:49:18 PM,11.28,0.00
6663,10/22/18 08:49:33 PM,11.28,0.00
6664,10/22/18 08:49:48 PM,11.32,0.00
6665,10/22/18 08:50:03 PM,11.28,0.00
6666,10/22/18 08:50:18 PM,11.28,0.00
6667,10/22/18 08:50:33 PM,11.28,0.00
6668,10/22/18 08:50:48 PM,11.28,0.00
6669,10/22/18 08:51:03 PM,11.32,0.00
6670,10/22/18 08:51:18 PM,11.32,0.00
6671,10/22/18 08:51:33 PM,11.32,0.00
6672,10/22/18 08:51:48 PM,11.32,0.00
6673,10/22/18 08:52:03 PM,11.32,0.00
6674,10/22/18 08:52:18 PM,11.32,0.00
6675,10/22/18 08:52:33 PM,11.32,0.00
6676,10/22/18 08:52:48 PM,11.32,0.00
6677,10/22/18 08:53:03 PM,11.28,0.00
6678,10/22/18 08:53:18 PM,11.28,0.00
6679,10/22/18 08:53:33 PM,11.32,0.00
6680,10/22/18 08:53:48 PM,11.28,0.00
6681,10/22/18 08:54:03 PM,11.28,0.00
6682,10/22/18 08:54:18 PM,11.24,0.00
6683,10/22/18 08:54:33 PM,11.24,0.00
6684,10/22/18 08:54:48 PM,11.19,0.00
6685,10/22/18 08:55:03 PM,11.24,0.00
6686,10/22/18 08:55:18 PM,11.19,0.00
6687,10/22/18 08:55:33 PM,11.19,0.00
6688,10/22/18 08:55:48 PM,11.15,0.00
6689,10/22/18 08:56:03 PM,11.19,0.00
6690,10/22/18 08:56:18 PM,11.15,0.00
6691,10/22/18 08:56:33 PM,11.11,0.00
6692,10/22/18 08:56:48 PM,11.15,0.00
6693,10/22/18 08:57:03 PM,11.11,0.00
6694,10/22/18 08:57:18 PM,11.11,0.00
6695,10/22/18 08:57:33 PM,11.07,0.00
6696,10/22/18 08:57:48 PM,11.07,0.00
6697,10/22/18 08:58:03 PM,11.07,0.00
6698,10/22/18 08:58:18 PM,11.07,0.00
6699,10/22/18 08:58:33 PM,11.02,0.00
6700,10/22/18 08:58:48 PM,11.02,0.00
6701,10/22/18 08:59:03 PM,11.02,0.00
6702,10/22/18 08:59:18 PM,11.02,0.00
6703,10/22/18 08:59:33 PM,11.02,0.00
6704,10/22/18 08:59:48 PM,10.98,0.00
6705,10/22/18 09:00:03 PM,11.02,0.00
6706,10/22/18 09:00:18 PM,11.02,0.00
6707,10/22/18 09:00:33 PM,10.98,0.00
6708,10/22/18 09:00:48 PM,10.98,0.00
6709,10/22/18 09:01:03 PM,10.98,0.00
6710,10/22/18 09:01:18 PM,10.98,0.00
6711,10/22/18 09:01:33 PM,10.98,0.00
6712,10/22/18 09:01:48 PM,10.98,0.00
6713,10/22/18 09:02:03 PM,10.94,0.00
6714,10/22/18 09:02:18 PM,10.94,0.00
6715,10/22/18 09:02:33 PM,10.94,0.00
6716,10/22/18 09:02:48 PM,10.89,0.00
6717,10/22/18 09:03:03 PM,10.85,0.00
6718,10/22/18 09:03:18 PM,10.89,0.00
6719,10/22/18 09:03:33 PM,10.85,0.00
6720,10/22/18 09:03:48 PM,10.89,0.00
6721,10/22/18 09:04:03 PM,10.89,0.00
6722,10/22/18 09:04:18 PM,10.89,0.00
6723,10/22/18 09:04:33 PM,10.89,0.00
6724,10/22/18 09:04:48 PM,10.89,0.00
6725,10/22/18 09:05:03 PM,10.85,0.00
6726,10/22/18 09:05:18 PM,10.85,0.00
6727,10/22/18 09:05:33 PM,10.85,0.00
6728,10/22/18 09:05:48 PM,10.85,0.00
6729,10/22/18 09:06:03 PM,10.81,0.00
6730,10/22/18 09:06:18 PM,10.85,0.00
6731,10/22/18 09:06:33 PM,10.81,0.00
6732,10/22/18 09:06:48 PM,10.77,0.00
6733,10/22/18 09:07:03 PM,10.77,0.00
6734,10/22/18 09:07:18 PM,10.81,0.00
6735,10/22/18 09:07:33 PM,10.77,0.00
6736,10/22/18 09:07:48 PM,10.77,0.00
6737,10/22/18 09:08:03 PM,10.72,0.00
6738,10/22/18 09:08:18 PM,10.77,0.00
6739,10/22/18 09:08:33 PM,10.72,0.00
6740,10/22/18 09:08:48 PM,10.72,0.00
6741,10/22/18 09:09:03 PM,10.72,0.00
6742,10/22/18 09:09:18 PM,10.72,0.00
6743,10/22/18 09:09:33 PM,10.72,0.00
6744,10/22/18 09:09:48 PM,10.72,0.00
6745,10/22/18 09:10:03 PM,10.72,0.00
6746,10/22/18 09:10:18 PM,10.77,0.00
6747,10/22/18 09:10:33 PM,10.77,0.00
6748,10/22/18 09:10:48 PM,10.68,0.00
6749,10/22/18 09:11:03 PM,10.72,0.00
6750,10/22/18 09:11:18 PM,10.77,0.00
6751,10/22/18 09:11:33 PM,10.72,0.00
6752,10/22/18 09:11:48 PM,10.72,0.00
6753,10/22/18 09:12:03 PM,10.68,0.00
6754,10/22/18 09:12:18 PM,10.72,0.00
6755,10/22/18 09:12:33 PM,10.72,0.00
6756,10/22/18 09:12:48 PM,10.72,0.00
6757,10/22/18 09:13:03 PM,10.72,0.00
6758,10/22/18 09:13:18 PM,10.77,0.00
6759,10/22/18 09:13:33 PM,10.72,0.00
6760,10/22/18 09:13:48 PM,10.68,0.00
6761,10/22/18 09:14:03 PM,10.72,0.00
6762,10/22/18 09:14:18 PM,10.72,0.00
6763,10/22/18 09:14:33 PM,10.72,0.00
6764,10/22/18 09:14:48 PM,10.77,0.00
6765,10/22/18 09:15:03 PM,10.72,0.00
6766,10/22/18 09:15:18 PM,10.72,0.00
6767,10/22/18 09:15:33 PM,10.81,0.00
6768,10/22/18 09:15:48 PM,10.81,0.00
6769,10/22/18 09:16:03 PM,10.81,0.00
6770,10/22/18 09:16:18 PM,10.81,0.00
6771,10/22/18 09:16:33 PM,10.77,0.00
6772,10/22/18 09:16:48 PM,10.85,0.00
6773,10/22/18 09:17:03 PM,10.81,0.00
6774,10/22/18 09:17:18 PM,10.85,0.00
6775,10/22/18 09:17:33 PM,10.85,0.00
6776,10/22/18 09:17:48 PM,10.81,0.00
6777,10/22/18 09:18:03 PM,10.81,0.00
6778,10/22/18 09:18:18 PM,10.85,0.00
6779,10/22/18 09:18:33 PM,10.89,0.00
6780,10/22/18 09:18:48 PM,10.85,0.00
6781,10/22/18 09:19:03 PM,10.85,0.00
6782,10/22/18 09:19:18 PM,10.85,0.00
6783,10/22/18 09:19:33 PM,10.81,0.00
6784,10/22/18 09:19:48 PM,10.85,0.00
6785,10/22/18 09:20:03 PM,10.85,0.00
6786,10/22/18 09:20:18 PM,10.85,0.00
6787,10/22/18 09:20:33 PM,10.85,0.00
6788,10/22/18 09:20:48 PM,10.85,0.00
6789,10/22/18 09:21:03 PM,10.85,0.00
6790,10/22/18 09:21:18 PM,10.81,0.00
6791,10/22/18 09:21:33 PM,10.81,0.00
6792,10/22/18 09:21:48 PM,10.81,0.00
6793,10/22/18 09:22:03 PM,10.81,0.00
6794,10/22/18 09:22:18 PM,10.81,0.00
6795,10/22/18 09:22:33 PM,10.81,0.00
6796,10/22/18 09:22:48 PM,10.81,0.00
6797,10/22/18 09:23:03 PM,10.77,0.00
6798,10/22/18 09:23:18 PM,10.81,0.00
6799,10/22/18 09:23:33 PM,10.81,0.00
6800,10/22/18 09:23:48 PM,10.81,0.00
6801,10/22/18 09:24:03 PM,10.77,0.00
6802,10/22/18 09:24:18 PM,10.81,0.00
6803,10/22/18 09:24:33 PM,10.81,0.00
6804,10/22/18 09:24:48 PM,10.81,0.00
6805,10/22/18 09:25:03 PM,10.81,0.00
6806,10/22/18 09:25:18 PM,10.77,0.00
6807,10/22/18 09:25:33 PM,10.77,0.00
6808,10/22/18 09:25:48 PM,10.77,0.00
6809,10/22/18 09:26:03 PM,10.81,0.00
6810,10/22/18 09:26:18 PM,10.81,0.00
6811,10/22/18 09:26:33 PM,10.81,0.00
6812,10/22/18 09:26:48 PM,10.77,0.00
6813,10/22/18 09:27:03 PM,10.77,0.00
6814,10/22/18 09:27:18 PM,10.77,0.00
6815,10/22/18 09:27:33 PM,10.77,0.00
6816,10/22/18 09:27:48 PM,10.85,0.00
6817,10/22/18 09:28:03 PM,10.72,0.00
6818,10/22/18 09:28:18 PM,10.77,0.00
6819,10/22/18 09:28:33 PM,10.77,0.00
6820,10/22/18 09:28:48 PM,10.81,0.00
6821,10/22/18 09:29:03 PM,10.81,0.00
6822,10/22/18 09:29:18 PM,10.81,0.00
6823,10/22/18 09:29:33 PM,10.81,0.00
6824,10/22/18 09:29:48 PM,10.81,0.00
6825,10/22/18 09:30:03 PM,10.85,0.00
6826,10/22/18 09:30:18 PM,10.81,0.00
6827,10/22/18 09:30:33 PM,10.81,0.00
6828,10/22/18 09:30:48 PM,10.81,0.00
6829,10/22/18 09:31:03 PM,10.81,0.00
6830,10/22/18 09:31:18 PM,10.77,0.00
6831,10/22/18 09:31:33 PM,10.81,0.00
6832,10/22/18 09:31:48 PM,10.77,0.00
6833,10/22/18 09:32:03 PM,10.81,0.00
6834,10/22/18 09:32:18 PM,10.81,0.00
6835,10/22/18 09:32:33 PM,10.85,0.00
6836,10/22/18 09:32:48 PM,10.85,0.00
6837,10/22/18 09:33:03 PM,10.85,0.00
6838,10/22/18 09:33:18 PM,10.89,0.00
6839,10/22/18 09:33:33 PM,10.89,0.00
6840,10/22/18 09:33:48 PM,10.94,0.00
6841,10/22/18 09:34:03 PM,10.94,0.00
6842,10/22/18 09:34:18 PM,10.94,0.00
6843,10/22/18 09:34:33 PM,10.98,0.00
6844,10/22/18 09:34:48 PM,11.02,0.00
6845,10/22/18 09:35:03 PM,10.98,0.00
6846,10/22/18 09:35:18 PM,11.02,0.00
6847,10/22/18 09:35:33 PM,11.02,0.00
6848,10/22/18 09:35:48 PM,11.07,0.00
6849,10/22/18 09:36:03 PM,11.02,0.00
6850,10/22/18 09:36:18 PM,11.02,0.00
6851,10/22/18 09:36:33 PM,11.07,0.00
6852,10/22/18 09:36:48 PM,11.07,0.00
6853,10/22/18 09:37:03 PM,11.07,0.00
6854,10/22/18 09:37:18 PM,11.07,0.00
6855,10/22/18 09:37:33 PM,11.07,0.00
6856,10/22/18 09:37:48 PM,11.07,0.00
6857,10/22/18 09:38:03 PM,11.11,0.00
6858,10/22/18 09:38:18 PM,11.11,0.00
6859,10/22/18 09:38:33 PM,11.15,0.00
6860,10/22/18 09:38:48 PM,11.11,0.00
6861,10/22/18 09:39:03 PM,11.11,0.00
6862,10/22/18 09:39:18 PM,11.11,0.00
6863,10/22/18 09:39:33 PM,11.11,0.00
6864,10/22/18 09:39:48 PM,11.15,0.00
6865,10/22/18 09:40:03 PM,11.15,0.00
6866,10/22/18 09:40:18 PM,11.15,0.00
6867,10/22/18 09:40:33 PM,11.19,0.00
6868,10/22/18 09:40:48 PM,11.15,0.00
6869,10/22/18 09:41:03 PM,11.19,0.00
6870,10/22/18 09:41:18 PM,11.15,0.00
6871,10/22/18 09:41:33 PM,11.19,0.00
6872,10/22/18 09:41:48 PM,11.15,0.00
6873,10/22/18 09:42:03 PM,11.15,0.00
6874,10/22/18 09:42:18 PM,11.15,0.00
6875,10/22/18 09:42:33 PM,11.15,0.00
6876,10/22/18 09:42:48 PM,11.15,0.00
6877,10/22/18 09:43:03 PM,11.15,0.00
6878,10/22/18 09:43:18 PM,11.15,0.00
6879,10/22/18 09:43:33 PM,11.15,0.00
6880,10/22/18 09:43:48 PM,11.11,0.00
6881,10/22/18 09:44:03 PM,11.15,0.00
6882,10/22/18 09:44:18 PM,11.11,0.00
6883,10/22/18 09:44:33 PM,11.11,0.00
6884,10/22/18 09:44:48 PM,11.11,0.00
6885,10/22/18 09:45:03 PM,11.11,0.00
6886,10/22/18 09:45:18 PM,11.11,0.00
6887,10/22/18 09:45:33 PM,11.11,0.00
6888,10/22/18 09:45:48 PM,11.07,0.00
6889,10/22/18 09:46:03 PM,11.02,0.00
6890,10/22/18 09:46:18 PM,11.11,0.00
6891,10/22/18 09:46:33 PM,11.07,0.00
6892,10/22/18 09:46:48 PM,11.07,0.00
6893,10/22/18 09:47:03 PM,11.11,0.00
6894,10/22/18 09:47:18 PM,11.07,0.00
6895,10/22/18 09:47:33 PM,11.07,0.00
6896,10/22/18 09:47:48 PM,11.07,0.00
6897,10/22/18 09:48:03 PM,11.11,0.00
6898,10/22/18 09:48:18 PM,11.07,0.00
6899,10/22/18 09:48:33 PM,11.11,0.00
6900,10/22/18 09:48:48 PM,11.02,0.00
6901,10/22/18 09:49:03 PM,11.07,0.00
6902,10/22/18 09:49:18 PM,11.07,0.00
6903,10/22/18 09:49:33 PM,11.07,0.00
6904,10/22/18 09:49:48 PM,11.02,0.00
6905,10/22/18 09:50:03 PM,11.02,0.00
6906,10/22/18 09:50:18 PM,11.02,0.00
6907,10/22/18 09:50:33 PM,11.07,0.00
6908,10/22/18 09:50:48 PM,11.02,0.00
6909,10/22/18 09:51:03 PM,11.07,0.00
6910,10/22/18 09:51:18 PM,11.07,0.00
6911,10/22/18 09:51:33 PM,11.07,0.00
6912,10/22/18 09:51:48 PM,11.02,0.00
6913,10/22/18 09:52:03 PM,11.11,0.00
6914,10/22/18 09:52:18 PM,11.11,0.00
6915,10/22/18 09:52:33 PM,11.07,0.00
6916,10/22/18 09:52:48 PM,11.02,0.00
6917,10/22/18 09:53:03 PM,11.07,0.00
6918,10/22/18 09:53:18 PM,11.07,0.00
6919,10/22/18 09:53:33 PM,11.07,0.00
6920,10/22/18 09:53:48 PM,11.07,0.00
6921,10/22/18 09:54:03 PM,11.11,0.00
6922,10/22/18 09:54:18 PM,11.11,0.00
6923,10/22/18 09:54:33 PM,11.07,0.00
6924,10/22/18 09:54:48 PM,11.11,0.00
6925,10/22/18 09:55:03 PM,11.11,0.00
6926,10/22/18 09:55:18 PM,11.15,0.00
6927,10/22/18 09:55:33 PM,11.07,0.00
6928,10/22/18 09:55:48 PM,11.07,0.00
6929,10/22/18 09:56:03 PM,11.07,0.00
6930,10/22/18 09:56:18 PM,11.11,0.00
6931,10/22/18 09:56:33 PM,11.11,0.00
6932,10/22/18 09:56:48 PM,11.11,0.00
6933,10/22/18 09:57:03 PM,11.11,0.00
6934,10/22/18 09:57:18 PM,11.07,0.00
6935,10/22/18 09:57:33 PM,11.11,0.00
6936,10/22/18 09:57:48 PM,11.07,0.00
6937,10/22/18 09:58:03 PM,11.07,0.00
6938,10/22/18 09:58:18 PM,11.07,0.00
6939,10/22/18 09:58:33 PM,11.07,0.00
6940,10/22/18 09:58:48 PM,11.11,0.00
6941,10/22/18 09:59:03 PM,11.07,0.00
6942,10/22/18 09:59:18 PM,11.11,0.00
6943,10/22/18 09:59:33 PM,11.11,0.00
6944,10/22/18 09:59:48 PM,11.07,0.00
6945,10/22/18 10:00:03 PM,11.11,0.00
6946,10/22/18 10:00:18 PM,11.15,0.00
6947,10/22/18 10:00:33 PM,11.11,0.00
6948,10/22/18 10:00:48 PM,11.15,0.00
6949,10/22/18 10:01:03 PM,11.11,0.00
6950,10/22/18 10:01:18 PM,11.11,0.00
6951,10/22/18 10:01:33 PM,11.15,0.00
6952,10/22/18 10:01:48 PM,11.11,0.00
6953,10/22/18 10:02:03 PM,11.15,0.00
6954,10/22/18 10:02:18 PM,11.15,0.00
6955,10/22/18 10:02:33 PM,11.15,0.00
6956,10/22/18 10:02:48 PM,11.15,0.00
6957,10/22/18 10:03:03 PM,11.15,0.00
6958,10/22/18 10:03:18 PM,11.15,0.00
6959,10/22/18 10:03:33 PM,11.15,0.00
6960,10/22/18 10:03:48 PM,11.15,0.00
6961,10/22/18 10:04:03 PM,11.19,0.00
6962,10/22/18 10:04:18 PM,11.24,0.00
6963,10/22/18 10:04:33 PM,11.15,0.00
6964,10/22/18 10:04:48 PM,11.24,0.00
6965,10/22/18 10:05:03 PM,11.19,0.00
6966,10/22/18 10:05:18 PM,11.24,0.00
6967,10/22/18 10:05:33 PM,11.24,0.00
6968,10/22/18 10:05:48 PM,11.24,0.00
6969,10/22/18 10:06:03 PM,11.24,0.00
6970,10/22/18 10:06:18 PM,11.28,0.00
6971,10/22/18 10:06:33 PM,11.24,0.00
6972,10/22/18 10:06:48 PM,11.28,0.00
6973,10/22/18 10:07:03 PM,11.28,0.00
6974,10/22/18 10:07:18 PM,11.24,0.00
6975,10/22/18 10:07:33 PM,11.28,0.00
6976,10/22/18 10:07:48 PM,11.28,0.00
6977,10/22/18 10:08:03 PM,11.32,0.00
6978,10/22/18 10:08:18 PM,11.37,0.00
6979,10/22/18 10:08:33 PM,11.37,0.00
6980,10/22/18 10:08:48 PM,11.32,0.00
6981,10/22/18 10:09:03 PM,11.37,0.00
6982,10/22/18 10:09:18 PM,11.37,0.00
6983,10/22/18 10:09:33 PM,11.32,0.00
6984,10/22/18 10:09:48 PM,11.32,0.00
6985,10/22/18 10:10:03 PM,11.32,0.00
6986,10/22/18 10:10:18 PM,11.32,0.00
6987,10/22/18 10:10:33 PM,11.32,0.00
6988,10/22/18 10:10:48 PM,11.28,0.00
6989,10/22/18 10:11:03 PM,11.28,0.00
6990,10/22/18 10:11:18 PM,11.28,0.00
6991,10/22/18 10:11:33 PM,11.28,0.00
6992,10/22/18 10:11:48 PM,11.32,0.00
6993,10/22/18 10:12:03 PM,11.28,0.00
6994,10/22/18 10:12:18 PM,11.28,0.00
6995,10/22/18 10:12:33 PM,11.24,0.00
6996,10/22/18 10:12:48 PM,11.24,0.00
6997,10/22/18 10:13:03 PM,11.24,0.00
6998,10/22/18 10:13:18 PM,11.24,0.00
6999,10/22/18 10:13:33 PM,11.19,0.00
7000,10/22/18 10:13:48 PM,11.19,0.00
7001,10/22/18 10:14:03 PM,11.24,0.00
7002,10/22/18 10:14:18 PM,11.19,0.00
7003,10/22/18 10:14:33 PM,11.19,0.00
7004,10/22/18 10:14:48 PM,11.15,0.00
7005,10/22/18 10:15:03 PM,11.11,0.00
7006,10/22/18 10:15:18 PM,11.11,0.00
7007,10/22/18 10:15:33 PM,11.15,0.00
7008,10/22/18 10:15:48 PM,11.11,0.00
7009,10/22/18 10:16:03 PM,11.07,0.00
7010,10/22/18 10:16:18 PM,11.11,0.00
7011,10/22/18 10:16:33 PM,11.07,0.00
7012,10/22/18 10:16:48 PM,11.07,0.00
7013,10/22/18 10:17:03 PM,11.07,0.00
7014,10/22/18 10:17:18 PM,11.02,0.00
7015,10/22/18 10:17:33 PM,11.07,0.00
7016,10/22/18 10:17:48 PM,11.11,0.00
7017,10/22/18 10:18:03 PM,11.07,0.00
7018,10/22/18 10:18:18 PM,11.07,0.00
7019,10/22/18 10:18:33 PM,11.02,0.00
7020,10/22/18 10:18:48 PM,11.11,0.00
7021,10/22/18 10:19:03 PM,11.07,0.00
7022,10/22/18 10:19:18 PM,11.11,0.00
7023,10/22/18 10:19:33 PM,11.07,0.00
7024,10/22/18 10:19:48 PM,11.02,0.00
7025,10/22/18 10:20:03 PM,11.02,0.00
7026,10/22/18 10:20:18 PM,11.02,0.00
7027,10/22/18 10:20:33 PM,11.07,0.00
7028,10/22/18 10:20:48 PM,11.02,0.00
7029,10/22/18 10:21:03 PM,11.02,0.00
7030,10/22/18 10:21:18 PM,11.02,0.00
7031,10/22/18 10:21:33 PM,11.02,0.00
7032,10/22/18 10:21:48 PM,11.02,0.00
7033,10/22/18 10:22:03 PM,10.98,0.00
7034,10/22/18 10:22:18 PM,11.02,0.00
7035,10/22/18 10:22:33 PM,11.02,0.00
7036,10/22/18 10:22:48 PM,10.98,0.00
7037,10/22/18 10:23:03 PM,11.02,0.00
7038,10/22/18 10:23:18 PM,10.98,0.00
7039,10/22/18 10:23:33 PM,11.02,0.00
