"Plot Title: 20425148"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20425148, SEN S/N: 20425148)","Intensity, Lux (LGR S/N: 20425148, SEN S/N: 20425148)"
19000,11/29/19 08:44:16 PM,1.41,0.00
19001,11/29/19 08:44:31 PM,1.41,0.00
19002,11/29/19 08:44:46 PM,1.37,0.00
19003,11/29/19 08:45:01 PM,1.37,0.00
19004,11/29/19 08:45:16 PM,1.37,0.00
19005,11/29/19 08:45:31 PM,1.41,0.00
19006,11/29/19 08:45:46 PM,1.41,0.00
19007,11/29/19 08:46:01 PM,1.41,0.00
19008,11/29/19 08:46:16 PM,1.41,0.00
19009,11/29/19 08:46:31 PM,1.41,0.00
19010,11/29/19 08:46:46 PM,1.37,0.00
19011,11/29/19 08:47:01 PM,1.41,0.00
19012,11/29/19 08:47:16 PM,1.41,0.00
19013,11/29/19 08:47:31 PM,1.37,0.00
19014,11/29/19 08:47:46 PM,1.41,0.00
19015,11/29/19 08:48:01 PM,1.41,0.00
19016,11/29/19 08:48:16 PM,1.41,0.00
19017,11/29/19 08:48:31 PM,1.37,0.00
19018,11/29/19 08:48:46 PM,1.41,0.00
19019,11/29/19 08:49:01 PM,1.46,0.00
19020,11/29/19 08:49:16 PM,1.37,0.00
19021,11/29/19 08:49:31 PM,1.41,0.00
19022,11/29/19 08:49:46 PM,1.41,0.00
19023,11/29/19 08:50:01 PM,1.41,0.00
19024,11/29/19 08:50:16 PM,1.41,0.00
19025,11/29/19 08:50:31 PM,1.41,0.00
19026,11/29/19 08:50:46 PM,1.46,0.00
19027,11/29/19 08:51:01 PM,1.41,0.00
19028,11/29/19 08:51:16 PM,1.41,0.00
19029,11/29/19 08:51:31 PM,1.41,0.00
19030,11/29/19 08:51:46 PM,1.37,0.00
19031,11/29/19 08:52:01 PM,1.41,0.00
19032,11/29/19 08:52:16 PM,1.41,0.00
19033,11/29/19 08:52:31 PM,1.37,0.00
19034,11/29/19 08:52:46 PM,1.37,0.00
19035,11/29/19 08:53:01 PM,1.41,0.00
19036,11/29/19 08:53:16 PM,1.46,0.00
19037,11/29/19 08:53:31 PM,1.41,0.00
19038,11/29/19 08:53:46 PM,1.41,0.00
19039,11/29/19 08:54:01 PM,1.41,0.00
19040,11/29/19 08:54:16 PM,1.41,0.00
19041,11/29/19 08:54:31 PM,1.41,0.00
19042,11/29/19 08:54:46 PM,1.41,0.00
19043,11/29/19 08:55:01 PM,1.37,0.00
19044,11/29/19 08:55:16 PM,1.37,0.00
19045,11/29/19 08:55:31 PM,1.41,0.00
19046,11/29/19 08:55:46 PM,1.41,0.00
19047,11/29/19 08:56:01 PM,1.41,0.00
19048,11/29/19 08:56:16 PM,1.41,0.00
19049,11/29/19 08:56:31 PM,1.41,0.00
19050,11/29/19 08:56:46 PM,1.46,0.00
19051,11/29/19 08:57:01 PM,1.37,0.00
19052,11/29/19 08:57:16 PM,1.46,0.00
19053,11/29/19 08:57:31 PM,1.41,0.00
19054,11/29/19 08:57:46 PM,1.37,0.00
19055,11/29/19 08:58:01 PM,1.41,0.00
19056,11/29/19 08:58:16 PM,1.46,0.00
19057,11/29/19 08:58:31 PM,1.41,0.00
19058,11/29/19 08:58:46 PM,1.41,0.00
19059,11/29/19 08:59:01 PM,1.41,0.00
19060,11/29/19 08:59:16 PM,1.41,0.00
19061,11/29/19 08:59:31 PM,1.41,0.00
19062,11/29/19 08:59:46 PM,1.41,0.00
19063,11/29/19 09:00:01 PM,1.37,0.00
19064,11/29/19 09:00:16 PM,1.37,0.00
19065,11/29/19 09:00:31 PM,1.41,0.00
19066,11/29/19 09:00:46 PM,1.37,0.00
19067,11/29/19 09:01:01 PM,1.41,0.00
19068,11/29/19 09:01:16 PM,1.41,0.00
19069,11/29/19 09:01:31 PM,1.41,0.00
19070,11/29/19 09:01:46 PM,1.37,0.00
19071,11/29/19 09:02:01 PM,1.41,0.00
19072,11/29/19 09:02:16 PM,1.41,0.00
19073,11/29/19 09:02:31 PM,1.41,0.00
19074,11/29/19 09:02:46 PM,1.37,0.00
19075,11/29/19 09:03:01 PM,1.37,0.00
19076,11/29/19 09:03:16 PM,1.41,0.00
19077,11/29/19 09:03:31 PM,1.41,0.00
19078,11/29/19 09:03:46 PM,1.37,0.00
19079,11/29/19 09:04:01 PM,1.37,0.00
19080,11/29/19 09:04:16 PM,1.41,0.00
19081,11/29/19 09:04:31 PM,1.37,0.00
19082,11/29/19 09:04:46 PM,1.41,0.00
19083,11/29/19 09:05:01 PM,1.41,0.00
19084,11/29/19 09:05:16 PM,1.41,0.00
19085,11/29/19 09:05:31 PM,1.41,0.00
19086,11/29/19 09:05:46 PM,1.37,0.00
19087,11/29/19 09:06:01 PM,1.37,0.00
19088,11/29/19 09:06:16 PM,1.37,0.00
19089,11/29/19 09:06:31 PM,1.33,0.00
19090,11/29/19 09:06:46 PM,1.37,0.00
19091,11/29/19 09:07:01 PM,1.33,0.00
19092,11/29/19 09:07:16 PM,1.33,0.00
19093,11/29/19 09:07:31 PM,1.28,0.00
19094,11/29/19 09:07:46 PM,1.37,0.00
19095,11/29/19 09:08:01 PM,1.33,0.00
19096,11/29/19 09:08:16 PM,1.28,0.00
19097,11/29/19 09:08:31 PM,1.28,0.00
19098,11/29/19 09:08:46 PM,1.28,0.00
19099,11/29/19 09:09:01 PM,1.33,0.00
19100,11/29/19 09:09:16 PM,1.28,0.00
19101,11/29/19 09:09:31 PM,1.20,0.00
19102,11/29/19 09:09:46 PM,1.24,0.00
19103,11/29/19 09:10:01 PM,1.24,0.00
19104,11/29/19 09:10:16 PM,1.28,0.00
19105,11/29/19 09:10:31 PM,1.20,0.00
19106,11/29/19 09:10:46 PM,1.24,0.00
19107,11/29/19 09:11:01 PM,1.16,0.00
19108,11/29/19 09:11:16 PM,1.24,0.00
19109,11/29/19 09:11:31 PM,1.20,0.00
19110,11/29/19 09:11:46 PM,1.20,0.00
19111,11/29/19 09:12:01 PM,1.24,0.00
19112,11/29/19 09:12:16 PM,1.20,0.00
19113,11/29/19 09:12:31 PM,1.24,0.00
19114,11/29/19 09:12:46 PM,1.24,0.00
19115,11/29/19 09:13:01 PM,1.20,0.00
19116,11/29/19 09:13:16 PM,1.24,0.00
19117,11/29/19 09:13:31 PM,1.20,0.00
19118,11/29/19 09:13:46 PM,1.24,0.00
19119,11/29/19 09:14:01 PM,1.24,0.00
19120,11/29/19 09:14:16 PM,1.24,0.00
19121,11/29/19 09:14:31 PM,1.28,0.00
19122,11/29/19 09:14:46 PM,1.28,0.00
19123,11/29/19 09:15:01 PM,1.24,0.00
19124,11/29/19 09:15:16 PM,1.28,0.00
19125,11/29/19 09:15:31 PM,1.28,0.00
19126,11/29/19 09:15:46 PM,1.24,0.00
19127,11/29/19 09:16:01 PM,1.33,0.00
19128,11/29/19 09:16:16 PM,1.33,0.00
19129,11/29/19 09:16:31 PM,1.28,0.00
19130,11/29/19 09:16:46 PM,1.33,0.00
19131,11/29/19 09:17:01 PM,1.28,0.00
19132,11/29/19 09:17:16 PM,1.33,0.00
19133,11/29/19 09:17:31 PM,1.33,0.00
19134,11/29/19 09:17:46 PM,1.33,0.00
19135,11/29/19 09:18:01 PM,1.33,0.00
19136,11/29/19 09:18:16 PM,1.33,0.00
19137,11/29/19 09:18:31 PM,1.33,0.00
19138,11/29/19 09:18:46 PM,1.33,0.00
19139,11/29/19 09:19:01 PM,1.33,0.00
19140,11/29/19 09:19:16 PM,1.37,0.00
19141,11/29/19 09:19:31 PM,1.33,0.00
19142,11/29/19 09:19:46 PM,1.33,0.00
19143,11/29/19 09:20:01 PM,1.37,0.00
19144,11/29/19 09:20:16 PM,1.37,0.00
19145,11/29/19 09:20:31 PM,1.37,0.00
19146,11/29/19 09:20:46 PM,1.37,0.00
19147,11/29/19 09:21:01 PM,1.37,0.00
19148,11/29/19 09:21:16 PM,1.37,0.00
19149,11/29/19 09:21:31 PM,1.37,0.00
19150,11/29/19 09:21:46 PM,1.41,0.00
19151,11/29/19 09:22:01 PM,1.37,0.00
19152,11/29/19 09:22:16 PM,1.37,0.00
19153,11/29/19 09:22:31 PM,1.41,0.00
19154,11/29/19 09:22:46 PM,1.41,0.00
19155,11/29/19 09:23:01 PM,1.41,0.00
19156,11/29/19 09:23:16 PM,1.41,0.00
19157,11/29/19 09:23:31 PM,1.41,0.00
19158,11/29/19 09:23:46 PM,1.37,0.00
19159,11/29/19 09:24:01 PM,1.41,0.00
19160,11/29/19 09:24:16 PM,1.41,0.00
19161,11/29/19 09:24:31 PM,1.41,0.00
19162,11/29/19 09:24:46 PM,1.41,0.00
19163,11/29/19 09:25:01 PM,1.37,0.00
19164,11/29/19 09:25:16 PM,1.41,0.00
19165,11/29/19 09:25:31 PM,1.41,0.00
19166,11/29/19 09:25:46 PM,1.41,0.00
19167,11/29/19 09:26:01 PM,1.41,0.00
19168,11/29/19 09:26:16 PM,1.37,0.00
19169,11/29/19 09:26:31 PM,1.41,0.00
19170,11/29/19 09:26:46 PM,1.41,0.00
19171,11/29/19 09:27:01 PM,1.41,0.00
19172,11/29/19 09:27:16 PM,1.41,0.00
19173,11/29/19 09:27:31 PM,1.41,0.00
19174,11/29/19 09:27:46 PM,1.41,0.00
19175,11/29/19 09:28:01 PM,1.46,0.00
19176,11/29/19 09:28:16 PM,1.46,0.00
19177,11/29/19 09:28:31 PM,1.41,0.00
19178,11/29/19 09:28:46 PM,1.50,0.00
19179,11/29/19 09:29:01 PM,1.41,0.00
19180,11/29/19 09:29:16 PM,1.50,0.00
19181,11/29/19 09:29:31 PM,1.46,0.00
19182,11/29/19 09:29:46 PM,1.41,0.00
19183,11/29/19 09:30:01 PM,1.46,0.00
19184,11/29/19 09:30:16 PM,1.46,0.00
19185,11/29/19 09:30:31 PM,1.46,0.00
19186,11/29/19 09:30:46 PM,1.41,0.00
19187,11/29/19 09:31:01 PM,1.41,0.00
19188,11/29/19 09:31:16 PM,1.46,0.00
19189,11/29/19 09:31:31 PM,1.50,0.00
19190,11/29/19 09:31:46 PM,1.46,0.00
19191,11/29/19 09:32:01 PM,1.46,0.00
19192,11/29/19 09:32:16 PM,1.46,0.00
19193,11/29/19 09:32:31 PM,1.46,0.00
19194,11/29/19 09:32:46 PM,1.46,0.00
19195,11/29/19 09:33:01 PM,1.46,0.00
19196,11/29/19 09:33:16 PM,1.46,0.00
19197,11/29/19 09:33:31 PM,1.46,0.00
19198,11/29/19 09:33:46 PM,1.46,0.00
19199,11/29/19 09:34:01 PM,1.50,0.00
19200,11/29/19 09:34:16 PM,1.41,0.00
19201,11/29/19 09:34:31 PM,1.46,0.00
19202,11/29/19 09:34:46 PM,1.46,0.00
19203,11/29/19 09:35:01 PM,1.46,0.00
19204,11/29/19 09:35:16 PM,1.41,0.00
19205,11/29/19 09:35:31 PM,1.46,0.00
19206,11/29/19 09:35:46 PM,1.50,0.00
19207,11/29/19 09:36:01 PM,1.50,0.00
19208,11/29/19 09:36:16 PM,1.46,0.00
19209,11/29/19 09:36:31 PM,1.46,0.00
19210,11/29/19 09:36:46 PM,1.50,0.00
19211,11/29/19 09:37:01 PM,1.46,0.00
19212,11/29/19 09:37:16 PM,1.50,0.00
19213,11/29/19 09:37:31 PM,1.46,0.00
19214,11/29/19 09:37:46 PM,1.46,0.00
19215,11/29/19 09:38:01 PM,1.46,0.00
19216,11/29/19 09:38:16 PM,1.50,0.00
19217,11/29/19 09:38:31 PM,1.46,0.00
19218,11/29/19 09:38:46 PM,1.46,0.00
19219,11/29/19 09:39:01 PM,1.50,0.00
19220,11/29/19 09:39:16 PM,1.46,0.00
19221,11/29/19 09:39:31 PM,1.50,0.00
19222,11/29/19 09:39:46 PM,1.46,0.00
19223,11/29/19 09:40:01 PM,1.50,0.00
19224,11/29/19 09:40:16 PM,1.46,0.00
19225,11/29/19 09:40:31 PM,1.46,0.00
19226,11/29/19 09:40:46 PM,1.50,0.00
19227,11/29/19 09:41:01 PM,1.50,0.00
19228,11/29/19 09:41:16 PM,1.50,0.00
19229,11/29/19 09:41:31 PM,1.50,0.00
19230,11/29/19 09:41:46 PM,1.54,0.00
19231,11/29/19 09:42:01 PM,1.50,0.00
19232,11/29/19 09:42:16 PM,1.54,0.00
19233,11/29/19 09:42:31 PM,1.54,0.00
19234,11/29/19 09:42:46 PM,1.50,0.00
19235,11/29/19 09:43:01 PM,1.54,0.00
19236,11/29/19 09:43:16 PM,1.50,0.00
19237,11/29/19 09:43:31 PM,1.50,0.00
19238,11/29/19 09:43:46 PM,1.50,0.00
19239,11/29/19 09:44:01 PM,1.50,0.00
19240,11/29/19 09:44:16 PM,1.50,0.00
19241,11/29/19 09:44:31 PM,1.50,0.00
19242,11/29/19 09:44:46 PM,1.50,0.00
19243,11/29/19 09:45:01 PM,1.54,0.00
19244,11/29/19 09:45:16 PM,1.50,0.00
19245,11/29/19 09:45:31 PM,1.50,0.00
19246,11/29/19 09:45:46 PM,1.50,0.00
19247,11/29/19 09:46:01 PM,1.50,0.00
19248,11/29/19 09:46:16 PM,1.50,0.00
19249,11/29/19 09:46:31 PM,1.46,0.00
19250,11/29/19 09:46:46 PM,1.50,0.00
19251,11/29/19 09:47:01 PM,1.54,0.00
19252,11/29/19 09:47:16 PM,1.54,0.00
19253,11/29/19 09:47:31 PM,1.50,0.00
19254,11/29/19 09:47:46 PM,1.50,0.00
19255,11/29/19 09:48:01 PM,1.50,0.00
19256,11/29/19 09:48:16 PM,1.54,0.00
19257,11/29/19 09:48:31 PM,1.50,0.00
19258,11/29/19 09:48:46 PM,1.46,0.00
19259,11/29/19 09:49:01 PM,1.50,0.00
19260,11/29/19 09:49:16 PM,1.50,0.00
19261,11/29/19 09:49:31 PM,1.50,0.00
19262,11/29/19 09:49:46 PM,1.54,0.00
19263,11/29/19 09:50:01 PM,1.54,0.00
19264,11/29/19 09:50:16 PM,1.50,0.00
19265,11/29/19 09:50:31 PM,1.54,0.00
19266,11/29/19 09:50:46 PM,1.50,0.00
19267,11/29/19 09:51:01 PM,1.50,0.00
19268,11/29/19 09:51:16 PM,1.54,0.00
19269,11/29/19 09:51:31 PM,1.54,0.00
19270,11/29/19 09:51:46 PM,1.50,0.00
19271,11/29/19 09:52:01 PM,1.50,0.00
19272,11/29/19 09:52:16 PM,1.50,0.00
19273,11/29/19 09:52:31 PM,1.50,0.00
19274,11/29/19 09:52:46 PM,1.50,0.00
19275,11/29/19 09:53:01 PM,1.50,0.00
19276,11/29/19 09:53:16 PM,1.46,0.00
19277,11/29/19 09:53:31 PM,1.54,0.00
19278,11/29/19 09:53:46 PM,1.54,0.00
19279,11/29/19 09:54:01 PM,1.50,0.00
19280,11/29/19 09:54:16 PM,1.54,0.00
19281,11/29/19 09:54:31 PM,1.50,0.00
19282,11/29/19 09:54:46 PM,1.50,0.00
19283,11/29/19 09:55:01 PM,1.50,0.00
19284,11/29/19 09:55:16 PM,1.50,0.00
19285,11/29/19 09:55:31 PM,1.50,0.00
19286,11/29/19 09:55:46 PM,1.50,0.00
19287,11/29/19 09:56:01 PM,1.46,0.00
19288,11/29/19 09:56:16 PM,1.50,0.00
19289,11/29/19 09:56:31 PM,1.50,0.00
19290,11/29/19 09:56:46 PM,1.54,0.00
19291,11/29/19 09:57:01 PM,1.50,0.00
19292,11/29/19 09:57:16 PM,1.54,0.00
19293,11/29/19 09:57:31 PM,1.50,0.00
19294,11/29/19 09:57:46 PM,1.54,0.00
19295,11/29/19 09:58:01 PM,1.54,0.00
19296,11/29/19 09:58:16 PM,1.50,0.00
19297,11/29/19 09:58:31 PM,1.50,0.00
19298,11/29/19 09:58:46 PM,1.50,0.00
19299,11/29/19 09:59:01 PM,1.54,0.00
19300,11/29/19 09:59:16 PM,1.54,0.00
19301,11/29/19 09:59:31 PM,1.54,0.00
19302,11/29/19 09:59:46 PM,1.50,0.00
19303,11/29/19 10:00:01 PM,1.50,0.00
19304,11/29/19 10:00:16 PM,1.50,0.00
19305,11/29/19 10:00:31 PM,1.50,0.00
19306,11/29/19 10:00:46 PM,1.50,0.00
19307,11/29/19 10:01:01 PM,1.50,0.00
19308,11/29/19 10:01:16 PM,1.54,0.00
19309,11/29/19 10:01:31 PM,1.54,0.00
19310,11/29/19 10:01:46 PM,1.54,0.00
19311,11/29/19 10:02:01 PM,1.54,0.00
19312,11/29/19 10:02:16 PM,1.54,0.00
19313,11/29/19 10:02:31 PM,1.50,0.00
19314,11/29/19 10:02:46 PM,1.50,0.00
19315,11/29/19 10:03:01 PM,1.50,0.00
19316,11/29/19 10:03:16 PM,1.50,0.00
19317,11/29/19 10:03:31 PM,1.50,0.00
19318,11/29/19 10:03:46 PM,1.54,0.00
19319,11/29/19 10:04:01 PM,1.54,0.00
19320,11/29/19 10:04:16 PM,1.54,0.00
19321,11/29/19 10:04:31 PM,1.58,0.00
19322,11/29/19 10:04:46 PM,1.50,0.00
19323,11/29/19 10:05:01 PM,1.50,0.00
19324,11/29/19 10:05:16 PM,1.54,0.00
19325,11/29/19 10:05:31 PM,1.58,0.00
19326,11/29/19 10:05:46 PM,1.54,0.00
19327,11/29/19 10:06:01 PM,1.54,0.00
19328,11/29/19 10:06:16 PM,1.54,0.00
19329,11/29/19 10:06:31 PM,1.58,0.00
19330,11/29/19 10:06:46 PM,1.58,0.00
19331,11/29/19 10:07:01 PM,1.54,0.00
19332,11/29/19 10:07:16 PM,1.54,0.00
19333,11/29/19 10:07:31 PM,1.54,0.00
19334,11/29/19 10:07:46 PM,1.54,0.00
19335,11/29/19 10:08:01 PM,1.58,0.00
19336,11/29/19 10:08:16 PM,1.50,0.00
19337,11/29/19 10:08:31 PM,1.54,0.00
19338,11/29/19 10:08:46 PM,1.58,0.00
19339,11/29/19 10:09:01 PM,1.58,0.00
19340,11/29/19 10:09:16 PM,1.58,0.00
19341,11/29/19 10:09:31 PM,1.54,0.00
19342,11/29/19 10:09:46 PM,1.58,0.00
19343,11/29/19 10:10:01 PM,1.58,0.00
19344,11/29/19 10:10:16 PM,1.54,0.00
19345,11/29/19 10:10:31 PM,1.58,0.00
19346,11/29/19 10:10:46 PM,1.54,0.00
19347,11/29/19 10:11:01 PM,1.54,0.00
19348,11/29/19 10:11:16 PM,1.63,0.00
19349,11/29/19 10:11:31 PM,1.58,0.00
19350,11/29/19 10:11:46 PM,1.58,0.00
19351,11/29/19 10:12:01 PM,1.54,0.00
19352,11/29/19 10:12:16 PM,1.58,0.00
19353,11/29/19 10:12:31 PM,1.58,0.00
19354,11/29/19 10:12:46 PM,1.54,0.00
19355,11/29/19 10:13:01 PM,1.54,0.00
19356,11/29/19 10:13:16 PM,1.54,0.00
19357,11/29/19 10:13:31 PM,1.58,0.00
19358,11/29/19 10:13:46 PM,1.58,0.00
19359,11/29/19 10:14:01 PM,1.54,0.00
19360,11/29/19 10:14:16 PM,1.58,0.00
19361,11/29/19 10:14:31 PM,1.54,0.00
19362,11/29/19 10:14:46 PM,1.58,0.00
19363,11/29/19 10:15:01 PM,1.58,0.00
19364,11/29/19 10:15:16 PM,1.63,0.00
19365,11/29/19 10:15:31 PM,1.58,0.00
19366,11/29/19 10:15:46 PM,1.54,0.00
19367,11/29/19 10:16:01 PM,1.58,0.00
19368,11/29/19 10:16:16 PM,1.58,0.00
19369,11/29/19 10:16:31 PM,1.58,0.00
19370,11/29/19 10:16:46 PM,1.54,0.00
19371,11/29/19 10:17:01 PM,1.58,0.00
19372,11/29/19 10:17:16 PM,1.58,0.00
19373,11/29/19 10:17:31 PM,1.58,0.00
19374,11/29/19 10:17:46 PM,1.63,0.00
19375,11/29/19 10:18:01 PM,1.58,0.00
19376,11/29/19 10:18:16 PM,1.58,0.00
19377,11/29/19 10:18:31 PM,1.58,0.00
19378,11/29/19 10:18:46 PM,1.58,0.00
19379,11/29/19 10:19:01 PM,1.58,0.00
19380,11/29/19 10:19:16 PM,1.63,0.00
19381,11/29/19 10:19:31 PM,1.58,0.00
19382,11/29/19 10:19:46 PM,1.58,0.00
19383,11/29/19 10:20:01 PM,1.58,0.00
19384,11/29/19 10:20:16 PM,1.63,0.00
19385,11/29/19 10:20:31 PM,1.63,0.00
19386,11/29/19 10:20:46 PM,1.58,0.00
19387,11/29/19 10:21:01 PM,1.58,0.00
19388,11/29/19 10:21:16 PM,1.58,0.00
19389,11/29/19 10:21:31 PM,1.54,0.00
19390,11/29/19 10:21:46 PM,1.63,0.00
19391,11/29/19 10:22:01 PM,1.63,0.00
19392,11/29/19 10:22:16 PM,1.58,0.00
19393,11/29/19 10:22:31 PM,1.58,0.00
19394,11/29/19 10:22:46 PM,1.58,0.00
19395,11/29/19 10:23:01 PM,1.58,0.00
19396,11/29/19 10:23:16 PM,1.58,0.00
19397,11/29/19 10:23:31 PM,1.58,0.00
19398,11/29/19 10:23:46 PM,1.58,0.00
19399,11/29/19 10:24:01 PM,1.58,0.00
19400,11/29/19 10:24:16 PM,1.58,0.00
19401,11/29/19 10:24:31 PM,1.58,0.00
19402,11/29/19 10:24:46 PM,1.58,0.00
19403,11/29/19 10:25:01 PM,1.58,0.00
19404,11/29/19 10:25:16 PM,1.58,0.00
19405,11/29/19 10:25:31 PM,1.63,0.00
19406,11/29/19 10:25:46 PM,1.58,0.00
19407,11/29/19 10:26:01 PM,1.58,0.00
19408,11/29/19 10:26:16 PM,1.58,0.00
19409,11/29/19 10:26:31 PM,1.58,0.00
19410,11/29/19 10:26:46 PM,1.58,0.00
19411,11/29/19 10:27:01 PM,1.58,0.00
19412,11/29/19 10:27:16 PM,1.58,0.00
19413,11/29/19 10:27:31 PM,1.58,0.00
19414,11/29/19 10:27:46 PM,1.58,0.00
19415,11/29/19 10:28:01 PM,1.58,0.00
19416,11/29/19 10:28:16 PM,1.58,0.00
19417,11/29/19 10:28:31 PM,1.63,0.00
19418,11/29/19 10:28:46 PM,1.58,0.00
19419,11/29/19 10:29:01 PM,1.58,0.00
19420,11/29/19 10:29:16 PM,1.63,0.00
19421,11/29/19 10:29:31 PM,1.63,0.00
19422,11/29/19 10:29:46 PM,1.58,0.00
19423,11/29/19 10:30:01 PM,1.63,0.00
19424,11/29/19 10:30:16 PM,1.58,0.00
19425,11/29/19 10:30:31 PM,1.58,0.00
19426,11/29/19 10:30:46 PM,1.58,0.00
19427,11/29/19 10:31:01 PM,1.63,0.00
19428,11/29/19 10:31:16 PM,1.63,0.00
19429,11/29/19 10:31:31 PM,1.58,0.00
19430,11/29/19 10:31:46 PM,1.58,0.00
19431,11/29/19 10:32:01 PM,1.58,0.00
19432,11/29/19 10:32:16 PM,1.58,0.00
19433,11/29/19 10:32:31 PM,1.58,0.00
19434,11/29/19 10:32:46 PM,1.58,0.00
19435,11/29/19 10:33:01 PM,1.63,0.00
19436,11/29/19 10:33:16 PM,1.63,0.00
19437,11/29/19 10:33:31 PM,1.58,0.00
19438,11/29/19 10:33:46 PM,1.54,0.00
19439,11/29/19 10:34:01 PM,1.58,0.00
19440,11/29/19 10:34:16 PM,1.58,0.00
19441,11/29/19 10:34:31 PM,1.58,0.00
19442,11/29/19 10:34:46 PM,1.58,0.00
19443,11/29/19 10:35:01 PM,1.54,0.00
19444,11/29/19 10:35:16 PM,1.58,0.00
19445,11/29/19 10:35:31 PM,1.63,0.00
19446,11/29/19 10:35:46 PM,1.58,0.00
19447,11/29/19 10:36:01 PM,1.58,0.00
19448,11/29/19 10:36:16 PM,1.58,0.00
19449,11/29/19 10:36:31 PM,1.54,0.00
19450,11/29/19 10:36:46 PM,1.54,0.00
19451,11/29/19 10:37:01 PM,1.58,0.00
19452,11/29/19 10:37:16 PM,1.63,0.00
19453,11/29/19 10:37:31 PM,1.58,0.00
19454,11/29/19 10:37:46 PM,1.58,0.00
19455,11/29/19 10:38:01 PM,1.58,0.00
19456,11/29/19 10:38:16 PM,1.58,0.00
19457,11/29/19 10:38:31 PM,1.54,0.00
19458,11/29/19 10:38:46 PM,1.63,0.00
19459,11/29/19 10:39:01 PM,1.58,0.00
19460,11/29/19 10:39:16 PM,1.54,0.00
19461,11/29/19 10:39:31 PM,1.58,0.00
19462,11/29/19 10:39:46 PM,1.58,0.00
19463,11/29/19 10:40:01 PM,1.54,0.00
19464,11/29/19 10:40:16 PM,1.58,0.00
19465,11/29/19 10:40:31 PM,1.58,0.00
19466,11/29/19 10:40:46 PM,1.54,0.00
19467,11/29/19 10:41:01 PM,1.54,0.00
19468,11/29/19 10:41:16 PM,1.54,0.00
19469,11/29/19 10:41:31 PM,1.54,0.00
19470,11/29/19 10:41:46 PM,1.58,0.00
19471,11/29/19 10:42:01 PM,1.54,0.00
19472,11/29/19 10:42:16 PM,1.58,0.00
19473,11/29/19 10:42:31 PM,1.58,0.00
19474,11/29/19 10:42:46 PM,1.54,0.00
19475,11/29/19 10:43:01 PM,1.58,0.00
19476,11/29/19 10:43:16 PM,1.54,0.00
19477,11/29/19 10:43:31 PM,1.63,0.00
19478,11/29/19 10:43:46 PM,1.58,0.00
19479,11/29/19 10:44:01 PM,1.58,0.00
19480,11/29/19 10:44:16 PM,1.54,0.00
19481,11/29/19 10:44:31 PM,1.58,0.00
19482,11/29/19 10:44:46 PM,1.58,0.00
19483,11/29/19 10:45:01 PM,1.58,0.00
19484,11/29/19 10:45:16 PM,1.58,0.00
19485,11/29/19 10:45:31 PM,1.54,0.00
19486,11/29/19 10:45:46 PM,1.58,0.00
19487,11/29/19 10:46:01 PM,1.63,0.00
19488,11/29/19 10:46:16 PM,1.58,0.00
19489,11/29/19 10:46:31 PM,1.58,0.00
19490,11/29/19 10:46:46 PM,1.54,0.00
19491,11/29/19 10:47:01 PM,1.54,0.00
19492,11/29/19 10:47:16 PM,1.58,0.00
19493,11/29/19 10:47:31 PM,1.63,0.00
19494,11/29/19 10:47:46 PM,1.63,0.00
19495,11/29/19 10:48:01 PM,1.58,0.00
19496,11/29/19 10:48:16 PM,1.58,0.00
19497,11/29/19 10:48:31 PM,1.54,0.00
19498,11/29/19 10:48:46 PM,1.63,0.00
19499,11/29/19 10:49:01 PM,1.63,0.00
19500,11/29/19 10:49:16 PM,1.58,0.00
19501,11/29/19 10:49:31 PM,1.58,0.00
19502,11/29/19 10:49:46 PM,1.54,0.00
19503,11/29/19 10:50:01 PM,1.63,0.00
19504,11/29/19 10:50:16 PM,1.58,0.00
19505,11/29/19 10:50:31 PM,1.63,0.00
19506,11/29/19 10:50:46 PM,1.63,0.00
19507,11/29/19 10:51:01 PM,1.58,0.00
19508,11/29/19 10:51:16 PM,1.58,0.00
19509,11/29/19 10:51:31 PM,1.58,0.00
19510,11/29/19 10:51:46 PM,1.58,0.00
19511,11/29/19 10:52:01 PM,1.58,0.00
19512,11/29/19 10:52:16 PM,1.58,0.00
19513,11/29/19 10:52:31 PM,1.58,0.00
19514,11/29/19 10:52:46 PM,1.58,0.00
19515,11/29/19 10:53:01 PM,1.63,0.00
19516,11/29/19 10:53:16 PM,1.63,0.00
19517,11/29/19 10:53:31 PM,1.67,0.00
19518,11/29/19 10:53:46 PM,1.63,0.00
19519,11/29/19 10:54:01 PM,1.63,0.00
19520,11/29/19 10:54:16 PM,1.63,0.00
19521,11/29/19 10:54:31 PM,1.63,0.00
19522,11/29/19 10:54:46 PM,1.63,0.00
19523,11/29/19 10:55:01 PM,1.63,0.00
19524,11/29/19 10:55:16 PM,1.63,0.00
19525,11/29/19 10:55:31 PM,1.67,0.00
19526,11/29/19 10:55:46 PM,1.63,0.00
19527,11/29/19 10:56:01 PM,1.63,0.00
19528,11/29/19 10:56:16 PM,1.67,0.00
19529,11/29/19 10:56:31 PM,1.63,0.00
19530,11/29/19 10:56:46 PM,1.67,0.00
19531,11/29/19 10:57:01 PM,1.63,0.00
19532,11/29/19 10:57:16 PM,1.63,0.00
19533,11/29/19 10:57:31 PM,1.63,0.00
