System Time, Gateway Ticks, CFO (MHz), SFO (KHz), RSSI (dB), Raw Decoded Data, Chip ID, Packet Type, Battery %, Temp, Humidity, Motion Count, Serial Number
03-12-2020 08:41:33.313, 40011576272, 900.402344, 471.802433, 61.133337, 0xfb7382199024ea7003fac7e6, 0xea70, Check-in, 2.443846, 91.651405, 1.553368, 66766822, 66766822
03-12-2020 08:41:34.740, 40169210241, 902.218750, 470.882537, 66.487109, 0xfb7382199024ea7003fac7e6, 0xea70, Check-in, 2.443846, 91.651405, 1.553368, 66766822, 66766822
03-12-2020 08:41:36.268, 40319701618, 900.421875, 471.802433, 55.905970, 0x10a192155970244632574db3, 0x2446, Check-in, 2.176027, 8.115511, 19.664301, 844582323, 844582323
03-12-2020 08:41:37.836, 40468778614, 902.570312, 472.261987, 55.303293, 0x10a192155970244632574db3, 0x2446, Check-in, 2.176027, 8.115511, 19.664301, 844582323, 844582323
03-12-2020 08:41:39.394, 40622213682, 903.722656, 471.802433, 61.188201, 0x44c5a20292ca1a2702838e90, 0x1a27, Serial Number, 0.000000, 0.000000, 0.000000, 42176144, 42176144
03-12-2020 08:41:40.712, 40770363812, 902.238281, 471.802433, 69.247595, 0x44c5a20292ca1a2702838e90, 0x1a27, Serial Number, 0.000000, 0.000000, 0.000000, 42176144, 42176144
03-12-2020 08:41:42.442, 40937438776, 900.382812, 471.802433, 62.577253, 0x8d82b242c3e068a045557dd6, 0x68a0, Radio Test, 1.784831, 0.000000, 0.000000, 1163230678, 1163230678
03-12-2020 08:41:44.681, 41094147466, 902.140625, 471.340300, 61.296433, 0x8d82b242c3e068a045557dd6, 0x68a0, Radio Test, 1.784831, 0.000000, 0.000000, 1163230678, 1163230678
03-12-2020 08:41:46.957, 41377752446, 901.925781, 471.340300, 53.002616, 0xa99cc22c1320c2404eccc1e9, 0xc240, Motion Alert, 1.637629, 0.000000, 0.000000, 1322041833, 1322041833
03-12-2020 08:41:48.572, 41536355717, 903.429688, 471.340300, 51.133422, 0x60f1d2aa091a7851a314c5f2, 0x7851, Set Tag ID, 1.512857, 0.000000, 0.000000, 2736047602, 2736047602
03-12-2020 08:41:49.884, 41688253289, 899.484375, 471.802433, 50.738824, 0x60f1d2aa091a7851a314c5f2, 0x7851, Set Tag ID, 1.512857, 0.000000, 0.000000, 2736047602, 2736047602
03-12-2020 08:41:51.580, 41855818147, 903.605469, 471.802433, 56.130287, 0xa285e20800718a1a777198e7, 0x8a1a, Serial Number, 0.000000, 0.000000, 0.000000, 2003933415, 2003933415
03-12-2020 08:41:52.993, 41988891798, 902.550781, 470.882537, 56.407461, 0xa285e20800718a1a777198e7, 0x8a1a, Serial Number, 0.000000, 0.000000, 0.000000, 2003933415, 2003933415
03-12-2020 08:41:54.719, 42160570215, 903.957031, 473.180289, 66.206768, 0x74e6f2f08a12017361146e18, 0x0173, Error, 1.312810, 0.000000, 0.000000, 1628728856, 1628728856
03-12-2020 08:41:57.602, 42462257016, 900.363281, 471.802433, 60.158082, 0xdf9d823c7c40bc4040bc7d11, 0xbc40, Motion Muted, 2.443846, 0.000000, 0.000000, 1086094609, 1086094609
03-12-2020 08:41:59.479, 42632584769, 905.148438, 471.802433, 51.859856, 0xdf9d823c7c40bc4040bc7d11, 0xbc40, Motion Muted, 2.443846, 0.000000, 0.000000, 1086094609, 1086094609
03-12-2020 08:42:02.264, 42913915496, 902.179688, 470.882537, 63.550071, 0x1291929130d454348a11ce38, 0x5434, Serial Number, 0.000000, 0.000000, 0.000000, 2316422712, 2316422712
03-12-2020 08:42:03.827, 43068726377, 903.957031, 471.802433, 66.748089, 0xfedaa2011090d09090d4908a, 0xd090, Serial Number, 0.000000, 0.000000, 0.000000, 2429849738, 2429849738
03-12-2020 08:42:05.399, 43219227902, 899.464844, 471.802433, 49.062254, 0xfedaa2011090d09090d4908a, 0xd090, Serial Number, 0.000000, 0.000000, 0.000000, 2429849738, 2429849738
03-12-2020 08:42:06.813, 43368422705, 903.664062, 471.802433, 56.240132, 0xc425b2c92082c4188a0f1e57, 0xc418, Serial Number, 1.784831, 0.000000, 0.000000, 2316246615, 2316246615
03-12-2020 08:42:08.557, 43534472569, 899.484375, 471.802433, 51.263008, 0xc425b2c92082c4188a0f1e57, 0xc418, Serial Number, 1.784831, 0.000000, 0.000000, 2316246615, 2316246615
03-12-2020 08:42:12.856, 43986195826, 900.382812, 471.802433, 62.548780, 0x2915d28d38c3ca39ea08a66f, 0xca39, Serial Number, 0.000000, 0.000000, 0.000000, 3926435439, 3926435439
03-12-2020 08:42:18.938, 44595013763, 903.878906, 471.802433, 73.601540, 0xab36f29d34bf8a1ccb03b681, 0x8a1c, Serial Number, 0.000000, 0.000000, 0.000000, 3406018177, 3406018177
03-12-2020 08:42:20.717, 44757856260, 902.453125, 472.261987, 61.484747, 0xab36f29d34bf8a1ccb03b681, 0x8a1c, Serial Number, 0.000000, 0.000000, 0.000000, 3406018177, 3406018177
03-12-2020 08:42:22.348, 44931062599, 903.722656, 471.340300, 61.020858, 0xf8c8820099050001c0008401, 0x0001, Serial Number, 0.000000, 0.000000, 0.000000, 3221259265, 3221259265
03-12-2020 08:42:28.167, 45516284258, 903.781250, 471.802433, 66.220727, 0xf42da2170090d3000090008b, 0xd300, Check-in, 1.961111, -44.628826, 0.219730, 9437323, 9437323
03-12-2020 08:42:29.893, 45682723422, 902.140625, 473.180289, 61.286342, 0xf42da2170090d3000090008b, 0xd300, Check-in, 1.961111, -44.628826, 0.219730, 9437323, 9437323
03-12-2020 08:42:31.575, 45838585886, 900.402344, 471.802433, 61.031954, 0x3bbfb280c8002ec8ebc300b0, 0x2ec8, Serial Number, 0.000000, 0.000000, 0.000000, 3955425456, 3955425456
03-12-2020 08:42:33.200, 45997653309, 902.179688, 470.882537, 63.590792, 0x3bbfb280c8002ec8ebc300b0, 0x2ec8, Serial Number, 0.000000, 0.000000, 0.000000, 3955425456, 3955425456
03-12-2020 08:42:34.459, 46139172888, 903.625000, 472.718946, 55.200871, 0x4597c20078000d804202bf82, 0x0d80, Serial Number, 0.000000, 0.000000, 0.000000, 1107476354, 1107476354
03-12-2020 08:42:36.332, 46283601325, 902.160156, 471.802433, 60.084306, 0x4597c20078000d804202bf82, 0x0d80, Serial Number, 0.000000, 0.000000, 0.000000, 1107476354, 1107476354
03-12-2020 08:42:37.601, 46439362596, 900.382812, 471.802433, 62.586305, 0x8fb6d23820898000494251e3, 0x8000, Motion Muted, 1.512857, 0.000000, 0.000000, 1229083107, 1229083107
03-12-2020 08:42:39.275, 46606716180, 902.042969, 473.180289, 56.057028, 0x8fb6d23820898000494251e3, 0x8000, Motion Muted, 1.512857, 0.000000, 0.000000, 1229083107, 1229083107
03-12-2020 08:42:40.752, 46755528578, 903.527344, 471.802433, 52.068837, 0xa461e200062144fe000083c0, 0x44fe, Serial Number, 0.000000, 0.000000, 0.000000, 33728, 33728
03-12-2020 08:42:42.323, 46919224030, 902.218750, 471.802433, 66.505772, 0xa461e200062144fe000083c0, 0x44fe, Serial Number, 0.000000, 0.000000, 0.000000, 33728, 33728
03-12-2020 08:42:43.895, 47077801787, 900.421875, 471.802433, 55.889831, 0x58b7f21268012e484c420200, 0x2e48, Check-in, 1.312810, -43.632793, 29.788662, 1279394304, 1279394304
03-12-2020 08:42:45.206, 47206157239, 902.160156, 471.802433, 59.892501, 0x58b7f21268012e484c420200, 0x2e48, Check-in, 1.312810, -43.632793, 29.788662, 1279394304, 1279394304
03-12-2020 08:42:48.409, 47528936263, 899.445312, 471.802433, 46.698333, 0xee92822410f632db13f848e8, 0x32db, Motion Alert, 2.443846, 0.000000, 0.000000, 335038696, 335038696
03-12-2020 08:42:51.392, 47826741746, 899.484375, 471.802433, 50.792110, 0xd89d9200e4f280da0a025218, 0x80da, Serial Number, 0.000000, 0.000000, 0.000000, 167924248, 167924248
03-12-2020 08:42:52.911, 47974034434, 903.761719, 471.802433, 62.808432, 0x9c1aa24821e1455d6fc00122, 0x455d, Radio Test, 1.961111, 0.000000, 0.000000, 1874854178, 1874854178
03-12-2020 08:42:54.223, 48121682711, 902.238281, 471.802433, 69.280092, 0x9c1aa24821e1455d6fc00122, 0x455d, Radio Test, 1.961111, 0.000000, 0.000000, 1874854178, 1874854178
03-12-2020 08:42:59.867, 48593119577, 903.937500, 472.718946, 67.155500, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0.000000, 0.000000, 0.000000, 138223267, 138223267
03-12-2020 08:43:00.608, 48741389266, 902.824219, 470.882537, 49.930883, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0.000000, 0.000000, 0.000000, 138223267, 138223267
03-12-2020 08:43:02.238, 48906619212, 903.625000, 470.882537, 55.119123, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0.000000, 0.000000, 0.000000, 2365784637, 2365784637
03-12-2020 08:43:03.658, 49051863063, 899.445312, 471.340300, 47.505114, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0.000000, 0.000000, 0.000000, 2365784637, 2365784637
03-12-2020 08:43:05.136, 49207603194, 900.460938, 471.802433, 48.548566, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.405752, 0.000000, 0.000000, 1439365052, 1439365052
03-12-2020 08:43:06.644, 49356197360, 902.414062, 471.802433, 63.520016, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.405752, 0.000000, 0.000000, 1439365052, 1439365052
03-12-2020 08:43:08.313, 49517641279, 903.859375, 471.802433, 73.615853, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0.000000, 0.000000, 0.000000, 3540439633, 3540439633
03-12-2020 08:43:09.897, 49674220052, 902.492188, 472.261987, 59.437978, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0.000000, 0.000000, 0.000000, 3540439633, 3540439633
03-12-2020 08:43:11.353, 49820039851, 903.722656, 472.718946, 61.194091, 0x37e98235d74d33d33cf3cb3c, 0x33d3, Motion Muted, 2.443846, 0.000000, 0.000000, 1022610236, 1022610236
03-12-2020 08:43:12.730, 49954541149, 905.109375, 472.718946, 59.482126, 0x37e98235d74d33d33cf3cb3c, 0x33d3, Motion Muted, 2.443846, 0.000000, 0.000000, 1022610236, 1022610236
03-12-2020 08:43:14.345, 50112221107, 903.507812, 470.882537, 53.878101, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.176027, 0.000000, 0.000000, 1225628266, 1225628266
03-12-2020 08:43:15.866, 50268802384, 902.179688, 472.261987, 63.592716, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.176027, 0.000000, 0.000000, 1225628266, 1225628266
03-12-2020 08:43:17.347, 50429768572, 903.742188, 471.802433, 62.451478, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.961111, 0.000000, 0.000000, 1709598318, 1709598318
03-12-2020 08:43:18.860, 50574997395, 902.179688, 473.180289, 63.334815, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.961111, 0.000000, 0.000000, 1709598318, 1709598318
03-12-2020 08:43:21.951, 50882757925, 902.277344, 471.340300, 73.578724, 0x9dfbb276e7ef777361116a90, 0x7773, Serial Number, 0.000000, 0.000000, 0.000000, 1628531344, 1628531344
03-12-2020 08:43:23.628, 51045926970, 903.800781, 473.180289, 64.595079, 0xde30c2e0eefe0ffe1ee0ff0f, 0x0ffe, Serial Number, 0.000000, 0.000000, 0.000000, 518061839, 518061839
03-12-2020 08:43:25.202, 51208242487, 902.160156, 472.718946, 59.708854, 0xde30c2e0eefe0ffe1ee0ff0f, 0x0ffe, Serial Number, 0.000000, 0.000000, 0.000000, 518061839, 518061839
03-12-2020 08:43:26.361, 51331493017, 903.800781, 472.718946, 65.716784, 0xfc0bd2f4c27f0680a1524ab8, 0x0680, Error, 1.512857, 0.000000, 0.000000, 2706524856, 2706524856
03-12-2020 08:43:28.417, 51505470519, 902.511719, 473.180289, 57.351939, 0xfc0bd2f4c27f0680a1524ab8, 0x0680, Error, 1.512857, 0.000000, 0.000000, 2706524856, 2706524856
03-12-2020 08:43:29.725, 51656130896, 903.917969, 471.802433, 71.208803, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0.000000, 0.000000, 0.000000, 1886447857, 1886447857
03-12-2020 08:43:31.233, 51799986604, 902.140625, 471.802433, 61.329626, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0.000000, 0.000000, 0.000000, 1886447857, 1886447857
03-12-2020 08:43:32.804, 51959067757, 903.683594, 471.802433, 59.671189, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.312810, 0.000000, 0.000000, 1251187457, 1251187457
03-12-2020 08:43:34.219, 52115601024, 902.472656, 473.180289, 56.310864, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.312810, 0.000000, 0.000000, 1251187457, 1251187457
03-12-2020 08:43:36.135, 52285628683, 903.703125, 471.802433, 58.879440, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.850006, 0.000000, 0.000000, 870813468, 870813468
03-12-2020 08:43:37.418, 52426117974, 902.160156, 472.718946, 59.800421, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.850006, 0.000000, 0.000000, 870813468, 870813468
03-12-2020 08:43:39.123, 52585120058, 903.937500, 473.180289, 67.141741, 0x129412f7203664c983060c18, 0x64c9, Error, 17.650000, 0.000000, 0.000000, 2198211608, 2198211608
03-12-2020 08:43:40.305, 52718744495, 902.257812, 471.802433, 70.839023, 0x129412f7203664c983060c18, 0x64c9, Error, 17.650000, 0.000000, 0.000000, 2198211608, 2198211608
03-12-2020 08:43:41.712, 52864579242, 904.035156, 472.718946, 60.687990, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.344118, 0.000000, 0.000000, 2198195094, 2198195094
03-12-2020 08:43:43.549, 53046153513, 902.257812, 472.718946, 70.239553, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.344118, 0.000000, 0.000000, 2198195094, 2198195094
03-12-2020 08:43:44.917, 53169903736, 900.480469, 471.802433, 46.791576, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354000, 0.000000, 0.000000, 1657113366, 1657113366
03-12-2020 08:43:46.448, 53330335307, 902.550781, 470.882537, 56.557891, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354000, 0.000000, 0.000000, 1657113366, 1657113366
03-12-2020 08:43:48.112, 53505402424, 900.382812, 471.802433, 62.567185, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.813636, 0.000000, 0.000000, 46500631, 46500631
03-12-2020 08:51:20.143, 98709766385, 903.781250, 473.180289, 63.783730, 0x46aa0200540002d9165167ff, 0x02d9, Serial Number, 0.000000, 0.000000, 0.000000, 374433791, 374433791
03-12-2020 08:51:22.140, 98898859337, 899.503906, 471.802433, 49.662740, 0x46aa0200540002d9165167ff, 0x02d9, Serial Number, 0.000000, 0.000000, 0.000000, 374433791, 374433791
03-12-2020 08:52:14.253, 104105792010, 912.726562, 473.639028, 50.993239, 0xd8d881400300000018170300, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161280, 404161280
03-12-2020 08:52:16.887, 104293545262, 907.179688, 473.639028, 49.524802, 0x542a7c4002fc0000181702fc, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161276, 404161276
03-12-2020 08:52:20.547, 104744120253, 907.179688, 473.639028, 50.071315, 0x542a7c4002fc0000181702fc, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161276, 404161276
03-12-2020 08:52:22.851, 104964967628, 907.199219, 473.639028, 50.793620, 0x542a7c4002fc0000181702fc, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161276, 404161276
03-12-2020 08:52:24.843, 105174227825, 907.179688, 473.639028, 50.796480, 0x59607c4002fd0000181702fd, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161277, 404161277
03-12-2020 08:52:46.135, 107315447321, 912.667969, 473.180289, 47.691506, 0xcf0681400303000018170303, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161283, 404161283
03-12-2020 08:52:48.554, 107555806194, 907.277344, 473.639028, 46.081222, 0x43f47c4002ff0000181702ff, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161279, 404161279
03-12-2020 08:52:51.524, 107782741073, 907.296875, 473.639028, 50.365435, 0x43f47c4002ff0000181702ff, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161279, 404161279
03-12-2020 08:52:53.499, 107982999667, 912.726562, 473.639028, 45.095257, 0xedf081400304000018170304, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161284, 404161284
03-12-2020 08:52:54.833, 108179439257, 912.726562, 473.639028, 46.917079, 0xedf081400304000018170304, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161284, 404161284
03-12-2020 08:53:04.846, 109084484975, 907.238281, 473.639028, 49.206740, 0xcb267c400300000018170300, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161280, 404161280
03-12-2020 08:53:05.596, 109257276196, 912.687500, 473.180289, 49.187442, 0xe0ba81400305000018170305, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161285, 404161285
03-12-2020 08:53:07.696, 109468698218, 912.687500, 473.639028, 49.274440, 0xe0ba81400305000018170305, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161285, 404161285
03-12-2020 08:53:10.611, 109742555740, 907.277344, 473.639028, 50.761703, 0xc66c7c400301000018170301, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161281, 404161281
03-12-2020 08:53:14.219, 110111710658, 912.902344, 473.180289, 48.828056, 0xf76481400306000018170306, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161286, 404161286
03-12-2020 08:53:52.516, 113936355993, 912.609375, 473.180289, 48.238299, 0xbfc281400309000018170309, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161289, 404161289
03-12-2020 08:54:03.310, 115021118339, 912.609375, 473.639028, 46.240730, 0xa81c8140030a00001817030a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161290, 404161290
03-12-2020 08:54:07.509, 115440320057, 912.609375, 473.639028, 48.036693, 0xa5568140030b00001817030b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161291, 404161291
03-12-2020 08:54:09.694, 115646975215, 912.609375, 473.639028, 50.598710, 0xa5568140030b00001817030b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161291, 404161291
03-12-2020 08:56:07.103, 127408248433, 912.531250, 473.180289, 45.590074, 0x23c481400316000018170316, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161302, 404161302
03-12-2020 08:56:13.428, 128033381362, 912.511719, 473.180289, 45.319335, 0x23c481400316000018170316, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161302, 404161302
03-12-2020 08:56:15.254, 128217936179, 907.042969, 473.639028, 45.786656, 0x05127c400312000018170312, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161298, 404161298
03-12-2020 08:56:19.836, 128684891339, 912.492188, 473.180289, 45.687306, 0x2e8e81400317000018170317, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161303, 404161303
03-12-2020 08:56:21.539, 128848075142, 907.042969, 473.639028, 45.613467, 0x05127c400312000018170312, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161298, 404161298
03-12-2020 08:56:24.235, 129089523845, 912.492188, 473.639028, 48.810406, 0x2e8e81400317000018170317, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161303, 404161303
03-12-2020 08:56:27.898, 129489666709, 907.042969, 473.639028, 45.996472, 0x08587c400313000018170313, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161299, 404161299
03-12-2020 08:56:30.429, 129737830547, 912.492188, 473.639028, 46.892432, 0x662881400318000018170318, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161304, 404161304
03-12-2020 08:56:32.476, 129928979982, 907.042969, 473.639028, 46.665334, 0x08587c400313000018170313, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161299, 404161299
03-12-2020 08:56:34.885, 130170981095, 912.492188, 473.180289, 45.766603, 0x662881400318000018170318, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161304, 404161304
03-12-2020 08:56:36.980, 130381374543, 912.492188, 473.180289, 46.705604, 0x6b6281400319000018170319, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161305, 404161305
03-12-2020 08:56:38.825, 130584255929, 912.492188, 473.180289, 46.934501, 0x6b6281400319000018170319, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161305, 404161305
03-12-2020 08:56:40.967, 130791349744, 912.492188, 473.639028, 46.799557, 0x6b6281400319000018170319, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161305, 404161305
03-12-2020 08:56:43.419, 131025662915, 912.492188, 473.639028, 47.451301, 0x6b6281400319000018170319, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161305, 404161305
03-12-2020 08:56:45.208, 131223372680, 912.492188, 473.180289, 47.073232, 0x6b6281400319000018170319, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161305, 404161305
03-12-2020 08:56:47.671, 131452964145, 912.492188, 473.180289, 47.400292, 0x7cbc8140031a00001817031a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161306, 404161306
03-12-2020 08:56:49.551, 131635811665, 907.023438, 473.639028, 45.299311, 0x27e47c400315000018170315, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161301, 404161301
03-12-2020 08:56:52.170, 131882595401, 912.492188, 473.180289, 47.851654, 0x7cbc8140031a00001817031a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161306, 404161306
03-12-2020 08:56:53.954, 132090063094, 912.492188, 473.639028, 47.317051, 0x7cbc8140031a00001817031a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161306, 404161306
03-12-2020 08:56:56.219, 132299432225, 912.492188, 473.180289, 47.336274, 0x7cbc8140031a00001817031a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161306, 404161306
03-12-2020 08:56:58.157, 132500299478, 912.472656, 473.639028, 46.513985, 0x71f68140031b00001817031b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161307, 404161307
03-12-2020 08:58:16.803, 140382017189, 912.550781, 472.718946, 45.011313, 0xab0f81400322000018170322, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161314, 404161314
03-12-2020 08:58:18.951, 140582925467, 912.531250, 473.639028, 45.951616, 0xab0f81400322000018170322, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161314, 404161314
03-12-2020 08:58:27.499, 141444766321, 912.511719, 472.718946, 45.886078, 0xa64581400323000018170323, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161315, 404161315
03-12-2020 08:58:29.752, 141662921864, 912.511719, 473.639028, 45.693566, 0xa64581400323000018170323, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161315, 404161315
03-12-2020 08:58:31.643, 141857158158, 912.511719, 473.639028, 45.240545, 0xa64581400323000018170323, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161315, 404161315
03-12-2020 08:58:34.619, 142098830356, 912.511719, 473.639028, 46.298929, 0x84b381400324000018170324, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161316, 404161316
03-12-2020 08:58:36.246, 142320753997, 912.511719, 473.639028, 46.276040, 0x84b381400324000018170324, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161316, 404161316
03-12-2020 08:58:42.537, 142942761558, 912.511719, 473.639028, 44.969483, 0x84b381400324000018170324, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161316, 404161316
03-12-2020 08:58:44.543, 143152938790, 912.511719, 473.639028, 46.322786, 0x89f981400325000018170325, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161317, 404161317
03-12-2020 08:58:46.933, 143380122565, 912.511719, 472.718946, 46.295714, 0x89f981400325000018170325, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161317, 404161317
03-12-2020 08:58:49.402, 143589273492, 912.511719, 473.180289, 46.106301, 0x89f981400325000018170325, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161317, 404161317
03-12-2020 08:58:55.343, 144228669102, 912.511719, 473.180289, 45.936655, 0x9e2781400326000018170326, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161318, 404161318
03-12-2020 08:58:57.576, 144440321279, 912.511719, 472.261987, 45.937588, 0x9e2781400326000018170326, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161318, 404161318
03-12-2020 08:58:59.224, 144621704768, 912.511719, 473.639028, 46.338095, 0x9e2781400326000018170326, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161318, 404161318
03-12-2020 08:59:01.410, 144839406619, 912.511719, 473.180289, 45.364569, 0x9e2781400326000018170326, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161318, 404161318
03-12-2020 08:59:03.719, 145054289263, 912.511719, 473.180289, 45.722234, 0x9e2781400326000018170326, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161318, 404161318
03-12-2020 08:59:05.885, 145283770832, 912.511719, 473.180289, 45.492470, 0x936d81400327000018170327, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161319, 404161319
03-12-2020 08:59:23.774, 147000645598, 912.531250, 473.639028, 45.372133, 0xdbcb81400328000018170328, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161320, 404161320
03-12-2020 08:59:27.363, 147423466824, 912.531250, 473.639028, 45.850054, 0xd68181400329000018170329, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161321, 404161321
03-12-2020 08:59:29.406, 147627617816, 912.531250, 473.639028, 46.225235, 0xd68181400329000018170329, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161321, 404161321
03-12-2020 08:59:31.451, 147826643724, 912.531250, 473.180289, 45.138334, 0xd68181400329000018170329, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161321, 404161321
03-12-2020 08:59:33.345, 148028921987, 912.531250, 473.180289, 46.332330, 0xd68181400329000018170329, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161321, 404161321
03-12-2020 08:59:35.502, 148239665634, 912.531250, 473.639028, 46.656556, 0xd68181400329000018170329, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161321, 404161321
03-12-2020 08:59:37.966, 148478611773, 912.531250, 473.180289, 46.552759, 0xc15f8140032a00001817032a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161322, 404161322
03-12-2020 08:59:42.266, 148910976865, 912.550781, 473.180289, 45.932417, 0xc15f8140032a00001817032a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161322, 404161322
03-12-2020 08:59:44.248, 149112348514, 912.531250, 473.180289, 45.497520, 0xc15f8140032a00001817032a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161322, 404161322
03-12-2020 08:59:46.128, 149309034729, 912.531250, 473.180289, 45.747562, 0xc15f8140032a00001817032a, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161322, 404161322
03-12-2020 08:59:50.592, 149750336293, 912.550781, 473.639028, 46.376733, 0xcc158140032b00001817032b, 0x0000, Radio Test, 2.462791, 0.000000, 0.000000, 404161323, 404161323
