"03-29-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
10710,487.84,2.68917
10720,487.04,2.68846
10730,484.32,2.68603
10740,480.64,2.68272
10750,476.16,2.67866
10760,471.84,2.67471
10770,469.92,2.67295
10780,472.64,2.67545
10790,478.08,2.68041
10800,488.8,2.69002
10810,499.52,2.69942
10820,511.36,2.70958
10830,523.84,2.72003
10840,535.52,2.72959
10850,542.72,2.73538
10860,545.44,2.73754
10870,543.52,2.73601
10880,540.96,2.73397
10890,536.48,2.73036
10900,533.76,2.72816
10910,532.8,2.72738
10920,534.56,2.72881
10930,538.24,2.73178
10940,543.52,2.73601
10950,548,2.73957
10960,553.44,2.74385
10970,556.16,2.74598
10980,554.4,2.74461
10990,552.48,2.7431
11000,549.92,2.74109
11010,548,2.73957
11020,549.92,2.74109
11030,548.96,2.74033
11040,548.96,2.74033
11050,549.92,2.74109
11060,547.2,2.73894
11070,541.76,2.73461
11080,534.56,2.72881
11090,529.28,2.72451
11100,524.8,2.72082
11110,521.28,2.7179
11120,517.6,2.71483
11130,514.08,2.71187
11140,510.4,2.70876
11150,509.28,2.70781
