System Time, Gateway Ticks, CFO (MHz), SFO (KHz), RSSI (dB), Raw Decoded Data, Chip ID, Packet Type, Battery %, Temp, Humidity, Motion Count, Serial Number
01-01-1970 16:18:10.134, 3120850848587, 905.840625, 475.391083, 73.430749, 0x237d85000001161824220040, 0x1618, Serial Number, 0.000000, 0.000000, 0.000000, 606208064, 606208064
01-01-1970 16:18:11.943, 3121022676735, 904.278125, 475.391083, 73.353448, 0x237d85000001161824220040, 0x1618, Serial Number, 0.000000, 0.000000, 0.000000, 606208064, 606208064
01-01-1970 16:18:12.920, 3121118669510, 905.840625, 475.391083, 72.866380, 0x3cde95691020dc1254ca6583, 0xdc12, Operation Stopped, 2.132215, 0.000000, 0.000000, 1422550403, 1422550403
01-01-1970 16:18:16.543, 3121491393624, 904.219531, 476.318061, 70.292252, 0xa99ba5070410155a0818d9f0, 0x155a, Serial Number, 0.000000, 0.000000, 0.000000, 135846384, 135846384
01-01-1970 16:18:17.685, 3121586962828, 905.606250, 475.391083, 57.384940, 0x1824b5823bfc6840444abdc9, 0x6840, Serial Number, 0.000000, 0.000000, 0.000000, 1145748937, 1145748937
01-01-1970 16:18:18.840, 3121710118059, 904.180469, 476.318061, 65.659368, 0x1824b5823bfc6840444abdc9, 0x6840, Serial Number, 0.000000, 0.000000, 0.000000, 1145748937, 1145748937
01-01-1970 16:18:28.503, 3122676196575, 914.004688, 475.854121, 50.803322, 0x932ef510220dc5086c093dfd, 0xc508, Check-in, 1.296735, -2.624552, 42.201878, 1812545021, 1812545021
01-01-1970 16:18:49.931, 3124815004353, 914.004688, 474.928946, 50.360097, 0x57748500ec867dc74823302d, 0x7dc7, Serial Number, 0.000000, 0.000000, 0.000000, 1210265645, 1210265645
01-01-1970 16:18:59.327, 3125762821235, 914.004688, 475.854121, 50.972522, 0xddabc50b88a86880647b8005, 0x6880, Serial Number, 0.000000, 0.000000, 0.000000, 1685815301, 1685815301
01-01-1970 16:19:04.146, 3126239079840, 914.004688, 475.854121, 51.376390, 0xd99ee50008415b01c1500084, 0x5b01, Serial Number, 0.000000, 0.000000, 0.000000, 3243245700, 3243245700
01-01-1970 16:28:43.322, 3184156092647, 905.840625, 475.854121, 73.469906, 0xb1ab01515400058d04ddffff, 0x058d, Operation Started, 317.700012, 0.000000, 0.000000, 81657855, 81657855
01-01-1970 16:28:44.568, 3184278279193, 904.297656, 474.464189, 71.191193, 0xb1ab01515400058d04ddffff, 0x058d, Operation Started, 317.700012, 0.000000, 0.000000, 81657855, 81657855
01-01-1970 16:39:08.523, 3246674115651, 905.821094, 475.391083, 73.473595, 0x025702525400058c04fa17ff, 0x058c, Operation Started, 158.850006, 0.000000, 0.000000, 83499007, 83499007
01-01-1970 16:49:48.468, 3310671864705, 905.801563, 475.854121, 71.233259, 0x80c203535400058b0516dfff, 0x058b, Operation Started, 105.900002, 0.000000, 0.000000, 85385215, 85385215
01-01-1970 16:49:49.778, 3310794481035, 904.278125, 474.928946, 73.457675, 0x80c203535400058b0516dfff, 0x058b, Operation Started, 105.900002, 0.000000, 0.000000, 85385215, 85385215
01-01-1970 17:00:20.954, 3373918609564, 905.840625, 474.464189, 73.409915, 0xa16004545400058b05334fff, 0x058b, Operation Started, 79.425003, 0.000000, 0.000000, 87248895, 87248895
01-01-1970 17:10:53.712, 3437188177246, 905.840625, 475.391083, 73.377131, 0x1e9705555400058b054fbfff, 0x058b, Operation Started, 63.540001, 0.000000, 0.000000, 89112575, 89112575
01-01-1970 17:10:55.288, 3437334613432, 904.278125, 474.928946, 73.379572, 0x1e9705555400058b054fbfff, 0x058b, Operation Started, 63.540001, 0.000000, 0.000000, 89112575, 89112575
01-01-1970 17:21:26.215, 3500458514568, 905.860156, 476.318061, 69.708853, 0x237d85000001161824220040, 0x1618, Serial Number, 0.000000, 0.000000, 0.000000, 606208064, 606208064
01-01-1970 17:21:27.582, 3500594799190, 904.180469, 476.318061, 64.935989, 0x237d85000001161824220040, 0x1618, Serial Number, 0.000000, 0.000000, 0.000000, 606208064, 606208064
01-01-1970 17:21:28.823, 3500702553998, 905.840625, 475.391083, 73.296061, 0x3cde95691020dc1254ca6583, 0xdc12, Operation Stopped, 2.132215, 0.000000, 0.000000, 1422550403, 1422550403
01-01-1970 17:21:30.465, 3500840212373, 904.180469, 475.854121, 64.943269, 0x3cde95691020dc1254ca6583, 0xdc12, Operation Stopped, 2.132215, 0.000000, 0.000000, 1422550403, 1422550403
01-01-1970 17:21:31.301, 3500948845265, 905.645313, 475.391083, 57.638289, 0xa99ba5070410155a0818d9f0, 0x155a, Serial Number, 0.000000, 0.000000, 0.000000, 135846384, 135846384
01-01-1970 17:21:32.602, 3501095443378, 904.278125, 475.391083, 72.992826, 0xa99ba5070410155a0818d9f0, 0x155a, Serial Number, 0.000000, 0.000000, 0.000000, 135846384, 135846384
01-01-1970 17:21:49.274, 3502758883180, 903.789844, 474.928946, 50.323007, 0x611295de41680c1cb2096e15, 0x0c1c, Serial Number, 0.000000, 0.000000, 0.000000, 2986962453, 2986962453
01-01-1970 17:31:58.612, 3563696057104, 905.860156, 476.318061, 70.742341, 0x82fe01575400058a05889fff, 0x058a, Operation Started, 317.700012, 0.000000, 0.000000, 92839935, 92839935
01-01-1970 17:32:00.271, 3563840629717, 904.180469, 475.391083, 65.092934, 0x82fe01575400058a05889fff, 0x058a, Operation Started, 317.700012, 0.000000, 0.000000, 92839935, 92839935
01-01-1970 17:42:32.939, 3627130017137, 904.180469, 476.318061, 64.995509, 0x72e602585400058905a50fff, 0x0589, Operation Started, 158.850006, 0.000000, 0.000000, 94703615, 94703615
01-01-1970 17:53:03.902, 3690214696895, 905.762500, 475.854121, 68.639759, 0x8ead03595400057805c17fff, 0x0578, Operation Started, 105.900002, 0.000000, 0.000000, 96567295, 96567295
01-01-1970 17:53:05.431, 3690363047064, 913.985156, 474.928946, 70.156345, 0x8ead03595400057805c17fff, 0x0578, Operation Started, 105.900002, 0.000000, 0.000000, 96567295, 96567295
01-01-1970 18:01:41.587, 3741991621763, 899.356250, 474.000341, 59.385288, 0x1e7b006000014d8d0057004e, 0x4d8d, Operation Stopped, inf, 0.000000, 0.000000, 5701710, 5701710
01-01-1970 18:01:44.473, 3742230961818, 897.696094, 472.610731, 68.776604, 0x1e7b006000014d8d0057004e, 0x4d8d, Operation Stopped, inf, 0.000000, 0.000000, 5701710, 5701710
01-01-1970 18:03:29.381, 3752768228124, 915.567188, 476.318061, 53.010244, 0x2cd3045a5400056205dd9fff, 0x0562, Operation Started, 79.425003, 0.000000, 0.000000, 98410495, 98410495
01-01-1970 00:01:39.113, 4006481043, 899.367, 473.502, 69.4151, 0x941000600001547f0058504e, 0x547f, Operation Stopped, inf, 0, 0, 5787726, 5787726
01-01-1970 00:01:41.297, 4218952465, 917.668, 473.965, 67.6297, 0x941000600001547f0058504e, 0x547f, Operation Stopped, inf, 0, 0, 5787726, 5787726
01-01-1970 00:04:03.539, 18438145360, 898.41, 473.965, 58.2743, 0x237d85000001161824220040, 0x1618, Serial Number, 0, 0, 0, 606208064, 606208064
01-01-1970 00:04:05.652, 18599358525, 898.469, 474.89, 64.6403, 0x237d85000001161824220040, 0x1618, Serial Number, 0, 0, 0, 606208064, 606208064
01-01-1970 00:04:09.517, 19045137808, 904.543, 474.89, 72.4429, 0xa99ba5070410155a0818d9f0, 0x155a, Serial Number, 0, 0, 0, 135846384, 135846384
01-01-1970 00:04:10.578, 19152434354, 906.047, 475.352, 71.9246, 0x1824b5823bfc6840444abdc9, 0x6840, Serial Number, 0, 0, 0, 1145748937, 1145748937
01-01-1970 00:04:14.338, 19526492510, 903.996, 475.352, 50.427, 0xc866c50ffc11a4089201046f, 0xa408, Serial Number, 0, 0, 0, 2449540207, 2449540207
01-01-1970 00:04:19.536, 20054289684, 901.379, 475.352, 51.9465, 0x932ef510220dc5086c093dfd, 0xc508, Check-in, 1.29673, -2.62455, 42.2019, 1812545021, 1812545021
01-01-1970 00:04:24.591, 20538533784, 901.379, 474.426, 51.6261, 0x611295de41680c1cb2096e15, 0x0c1c, Serial Number, 0, 0, 0, 2986962453, 2986962453
01-01-1970 00:04:35.586, 21588892018, 903.977, 475.812, 51.6436, 0xa541d5485c98009a750afe43, 0x009a, Radio Test, 1.49155, 0, 0, 1963654723, 1963654723
01-01-1970 00:04:39.568, 22056283887, 903.977, 474.89, 51.7916, 0x224ff557f101efc42c02ce57, 0xefc4, Operation Started, 1.29673, 0, 0, 738381399, 738381399
01-01-1970 00:04:42.814, 22363722451, 905.656, 475.812, 54.2078, 0x140895511107b80074029667, 0xb800, Operation Started, 2.13221, 0, 0, 1946326631, 1946326631
01-01-1970 00:04:46.534, 22742124673, 903.977, 473.965, 51.676, 0x2e45a50816a86883ce27f47c, 0x6883, Serial Number, 0, 0, 0, 3458724988, 3458724988
01-01-1970 00:04:51.195, 23198570527, 904.016, 475.352, 51.9953, 0xddabc50b88a86880647b8005, 0x6880, Serial Number, 0, 0, 0, 1685815301, 1685815301
01-01-1970 00:04:53.416, 23434468743, 903.977, 473.965, 51.7604, 0x87d8d51014010ab84c429691, 0x0ab8, Check-in, 1.49155, 57.9278, 29.7887, 1279432337, 1279432337
01-01-1970 00:04:55.921, 23686115316, 903.918, 474.89, 49.503, 0xd99ee50008415b01c1500084, 0x5b01, Serial Number, 0, 0, 0, 3243245700, 3243245700
01-01-1970 00:12:41.684, 70266520867, 899.406, 473.502, 65.3095, 0x37ef00600001583e0056004e, 0x583e, Operation Stopped, inf, 0, 0, 5636174, 5636174
01-01-1970 00:12:44.994, 70509520271, 917.648, 473.965, 61.9275, 0x37ef00600001583e0056004e, 0x583e, Operation Stopped, inf, 0, 0, 5636174, 5636174
01-01-1970 00:14:35.402, 81588705060, 899.367, 473.502, 68.4168, 0x18850060000158e20056204e, 0x58e2, Operation Stopped, inf, 0, 0, 5644366, 5644366
01-01-1970 00:14:37.137, 81804451743, 917.707, 473.965, 68.9419, 0x18850060000158e20056204e, 0x58e2, Operation Stopped, inf, 0, 0, 5644366, 5644366
01-01-1970 00:14:43.273, 82406601181, 898.508, 475.352, 61.7995, 0x7993015d5400054406333fff, 0x0544, Operation Started, 317.7, 0, 0, 104022015, 104022015
01-01-1970 00:14:44.686, 82557761133, 904.348, 475.352, 59.8899, 0x7993015d5400054406333fff, 0x0544, Operation Started, 317.7, 0, 0, 104022015, 104022015
01-01-1970 00:15:35.973, 87692545332, 899.367, 473.04, 65.6395, 0x518d00600001593a0055e04e, 0x593a, Operation Stopped, inf, 0, 0, 5627982, 5627982
01-01-1970 00:17:07.550, 96834463723, 899.387, 473.965, 70.091, 0x22860060000159bf0056604e, 0x59bf, Operation Stopped, inf, 0, 0, 5660750, 5660750
01-01-1970 00:17:09.653, 97053138082, 917.863, 473.04, 57.5092, 0x22860060000159bf0056604e, 0x59bf, Operation Stopped, inf, 0, 0, 5660750, 5660750
01-01-1970 00:23:08.264, 132922480006, 898.957, 474.426, 54.2081, 0x40b7006000015bc90057004f, 0x5bc9, Operation Stopped, inf, 0, 0, 5701711, 5701711
01-01-1970 00:23:11.149, 133194678683, 917.59, 475.812, 58.5273, 0x40b7006000015bc90057004f, 0x5bc9, Operation Stopped, inf, 0, 0, 5701711, 5701711
01-01-1970 00:25:08.382, 144935908040, 906.105, 474.89, 73.6556, 0x60c5025e5400053f064f57ff, 0x053f, Operation Started, 158.85, 0, 0, 105863167, 105863167
01-01-1970 00:35:47.953, 208894816637, 913.723, 474.89, 66.2491, 0x7b64035f5400053b066c1fff, 0x053b, Operation Started, 105.9, 0, 0, 107749375, 107749375
01-01-1970 00:35:49.355, 209011360214, 898.469, 474.89, 58.4414, 0x7b64035f5400053b066c1fff, 0x053b, Operation Started, 105.9, 0, 0, 107749375, 107749375
01-01-1970 00:37:05.499, 216638325241, 907.023, 474.426, 66.6616, 0xbcb50600000003f30000049f, 0x03f3, Serial Number, 0, 0, 0, 1183, 1183
01-01-1970 00:37:06.964, 216786898808, 915.422, 476.276, 61.243, 0xbcb50600000003f30000049f, 0x03f3, Serial Number, 0, 0, 0, 1183, 1183
01-01-1970 00:40:54.813, 239573492593, 909.699, 473.502, 61.8437, 0x0ed406000000053f000005eb, 0x053f, Serial Number, 0, 0, 0, 1515, 1515
01-01-1970 00:40:56.318, 239708469417, 917.336, 473.965, 52.2093, 0x0ed406000000053f000005eb, 0x053f, Serial Number, 0, 0, 0, 1515, 1515
01-01-1970 00:42:46.258, 250697804368, 915.207, 471.653, 70.9001, 0xa0e987000000000000587f1f, 0x0000, Serial Number, 0, 0, 0, 5799711, 5799711
01-01-1970 00:42:47.734, 250863848173, 913.684, 471.653, 72.3665, 0xa0e987000000000000587f1f, 0x0000, Serial Number, 0, 0, 0, 5799711, 5799711
01-01-1970 00:42:50.263, 251094324085, 913.684, 471.191, 72.6391, 0x603497110371f170a15649e7, 0xf170, Check-in, 2.10397, 5.51995, 63.0228, 2706786791, 2706786791
01-01-1970 00:42:55.220, 251580472386, 913.664, 471.653, 71.0961, 0xecffb77880788079e1164216, 0x8079, Serial Number, 0, 0, 0, 3776332310, 3776332310
01-01-1970 00:44:49.784, 263068859902, 905.266, 473.502, 60.528, 0x5be506000000069300001947, 0x0693, Serial Number, 0, 0, 0, 6471, 6471
01-01-1970 00:44:50.897, 263176145285, 905.91, 473.04, 73.5807, 0x5be506000000069300001947, 0x0693, Serial Number, 0, 0, 0, 6471, 6471
01-01-1970 00:46:13.984, 271400216758, 917.375, 475.352, 54.7041, 0x4fb6045054000560068837ff, 0x0560, Operation Started, 79.425, 0, 0, 109590527, 109590527
01-01-1970 00:46:14.252, 271524232664, 904.309, 475.352, 73.6242, 0x4fb6045054000560068837ff, 0x0560, Operation Started, 79.425, 0, 0, 109590527, 109590527
01-01-1970 00:52:45.223, 32890630020, 904.031, 471.681, 62.9104, 0x196301714e0004f9071247ff, 0x04f9, Serial Number, 0, 0, 0, 118638591, 118638591
01-01-1970 00:52:46.494, 33032757703, 912.938, 471.681, 60.6291, 0x196301714e0004f9071247ff, 0x04f9, Serial Number, 0, 0, 0, 118638591, 118638591
01-01-1970 01:02:58.795, 16784376510, 914.66, 472.116, 50.23, 0xed5402724e0004fe072f17ff, 0x04fe, Serial Number, 0, 0, 0, 120526847, 120526847
01-01-1970 01:03:00.311, 16941745831, 913.039, 471.191, 43.7002, 0xed5402724e0004fe072f17ff, 0x04fe, Serial Number, 0, 0, 0, 120526847, 120526847
01-01-1970 01:07:25.236, 43434474206, 917.531, 475.352, 53.7277, 0x237d85000001161824220040, 0x1618, Serial Number, 0, 0, 0, 606208064, 606208064
01-01-1970 01:07:26.794, 43595657911, 904.309, 475.352, 73.6266, 0x237d85000001161824220040, 0x1618, Serial Number, 0, 0, 0, 606208064, 606208064
01-01-1970 01:07:29.276, 43841198059, 904.23, 474.89, 66.8178, 0x3cde95691020dc1254ca6583, 0xdc12, Operation Stopped, 2.13221, 0, 0, 1422550403, 1422550403
01-01-1970 01:07:31.509, 44063216486, 899.035, 475.352, 63.7175, 0xa99ba5070410155a0818d9f0, 0x155a, Serial Number, 0, 0, 0, 135846384, 135846384
01-01-1970 01:07:33.827, 44284345336, 904.23, 476.276, 66.6908, 0x1824b5823bfc6840444abdc9, 0x6840, Serial Number, 0, 0, 0, 1145748937, 1145748937
01-01-1970 01:07:36.353, 44531254619, 904.895, 475.352, 51.2541, 0xc866c50ffc11a4089201046f, 0xa408, Serial Number, 0, 0, 0, 2449540207, 2449540207
01-01-1970 01:07:38.500, 44761249775, 904.816, 476.276, 50.8593, 0xce3cd58800f8f8714209a5e8, 0xf871, Serial Number, 0, 0, 0, 1107928552, 1107928552
01-01-1970 01:07:43.398, 45257440545, 903.859, 474.89, 52.06, 0x932ef510220dc5086c093dfd, 0xc508, Check-in, 1.29673, -2.62455, 42.2019, 1812545021, 1812545021
01-01-1970 01:07:45.696, 45483230779, 903.879, 475.352, 51.413, 0xd8a085001a078bbf87c40c3b, 0x8bbf, Serial Number, 0, 0, 0, 2277772347, 2277772347
01-01-1970 01:07:48.102, 45709541464, 904.777, 475.352, 51.3512, 0x611295de41680c1cb2096e15, 0x0c1c, Serial Number, 0, 0, 0, 2986962453, 2986962453
01-01-1970 01:07:50.505, 45955962845, 904.758, 475.352, 53.0999, 0xa1b2a502282402003e59903f, 0x0200, Serial Number, 0, 0, 0, 1046057023, 1046057023
01-01-1970 01:07:55.384, 46441237209, 904.816, 476.276, 51.1093, 0x2bddc5007c414535f801a809, 0x4535, Serial Number, 0, 0, 0, 4160858121, 4160858121
01-01-1970 01:07:57.738, 46668489584, 904.797, 476.276, 52.3747, 0xa541d5485c98009a750afe43, 0x009a, Radio Test, 1.49155, 0, 0, 1963654723, 1963654723
01-01-1970 01:08:26.317, 49536680547, 904.855, 476.276, 51.1692, 0x75ca9500000062053ad02fae, 0x6205, Serial Number, 0, 0, 0, 986722222, 986722222
01-01-1970 01:08:28.475, 49760297921, 904.855, 474.89, 50.8435, 0xd29605a0404a992a54a95326, 0x992a, Set Tag ID, 63.54, 0, 0, 1420383014, 1420383014
01-01-1970 01:12:56.850, 76590267240, 914.68, 471.653, 72.8623, 0xddde03734e0004fb074b27ff, 0x04fb, Serial Number, 0, 0, 0, 122365951, 122365951
01-01-1970 01:12:58.272, 76738270295, 913.117, 470.267, 72.2195, 0xddde03734e0004fb074b27ff, 0x04fb, Serial Number, 0, 0, 0, 122365951, 122365951
01-01-1970 01:17:59.193, 106823976716, 904.777, 474.426, 49.8658, 0x81b901535400054906dddfff, 0x0549, Operation Started, 317.7, 0, 0, 115204095, 115204095
01-01-1970 01:23:10.636, 137978680853, 914.68, 471.653, 73.3066, 0x362d04744e0004f30767f7ff, 0x04f3, Serial Number, 0, 0, 0, 124254207, 124254207
01-01-1970 01:23:12.134, 138115370460, 913.078, 471.653, 73.5669, 0x362d04744e0004f30767f7ff, 0x04f3, Serial Number, 0, 0, 0, 124254207, 124254207
01-01-1970 01:28:23.186, 169230350285, 906.008, 473.965, 68.4272, 0x14df02545400054306f9ffff, 0x0543, Operation Started, 158.85, 0, 0, 117047295, 117047295
01-01-1970 01:28:24.259, 169338833457, 904.445, 474.426, 67.8271, 0x14df02545400054306f9ffff, 0x0543, Operation Started, 158.85, 0, 0, 117047295, 117047295
01-01-1970 01:33:08.515, 197754572768, 914.523, 472.116, 61.8165, 0x785a05754e0004f0078407ff, 0x04f0, Serial Number, 0, 0, 0, 126093311, 126093311
01-01-1970 01:33:10.468, 197907929479, 913.176, 471.191, 66.2266, 0x785a05754e0004f0078407ff, 0x04f0, Serial Number, 0, 0, 0, 126093311, 126093311
01-01-1970 01:39:02.482, 233152150644, 898.527, 475.352, 61.335, 0xb52c03555400053d0716bfff, 0x053d, Operation Started, 105.9, 0, 0, 118931455, 118931455
01-01-1970 01:49:27.793, 29758493032, 906.055, 474.799, 71.8914, 0x93bd0456540005440732d7ff, 0x0544, Operation Started, 79.425, 0, 0, 120772607, 120772607
01-01-1970 01:49:29.506, 29892359899, 904.512, 474.799, 73.5988, 0x93bd0456540005440732d7ff, 0x0544, Operation Started, 79.425, 0, 0, 120772607, 120772607
01-01-1970 01:53:20.464, 53043162241, 914.551, 470.657, 65.7822, 0x730e01774f0004ec07bcefff, 0x04ec, Serial Number, 0, 0, 0, 129822719, 129822719
01-01-1970 01:53:21.897, 53188294833, 913.008, 471.118, 69.5127, 0x730e01774f0004ec07bcefff, 0x04ec, Serial Number, 0, 0, 0, 129822719, 129822719
01-01-1970 02:00:07.416, 93721404578, 906.094, 474.799, 73.6287, 0x679a05575400053e074f9fff, 0x053e, Operation Started, 63.54, 0, 0, 122658815, 122658815
01-01-1970 02:00:08.630, 93860929627, 904.668, 474.799, 60.7709, 0x679a05575400053e074f9fff, 0x053e, Operation Started, 63.54, 0, 0, 122658815, 122658815
01-01-1970 02:10:32.490, 17897198481, 906.191, 474.799, 66.434, 0x237d85000001161824220040, 0x1618, Serial Number, 0, 0, 0, 606208064, 606208064
01-01-1970 02:10:33.751, 18029013056, 904.316, 474.341, 57.6059, 0x237d85000001161824220040, 0x1618, Serial Number, 0, 0, 0, 606208064, 606208064
01-01-1970 02:10:36.355, 18281712123, 904.668, 474.799, 60.5183, 0x3cde95691020dc1254ca6583, 0xdc12, Operation Stopped, 2.13221, 0, 0, 1422550403, 1422550403
01-01-1970 02:10:38.698, 18521265084, 904.688, 474.799, 61.2992, 0xa99ba5070410155a0818d9f0, 0x155a, Serial Number, 0, 0, 0, 135846384, 135846384
01-01-1970 02:10:41.220, 18736002713, 904.453, 474.799, 67.3506, 0x1824b5823bfc6840444abdc9, 0x6840, Serial Number, 0, 0, 0, 1145748937, 1145748937
01-01-1970 02:10:47.776, 19409758183, 902.676, 474.799, 50.5661, 0x5946e5501432f11068f81f3d, 0xf110, Operation Started, 1.38734, 0, 0, 1761091389, 1761091389
01-01-1970 02:10:50.967, 19643261857, 902.656, 473.881, 51.4578, 0x932ef510220dc5086c093dfd, 0xc508, Check-in, 1.29673, -2.62455, 42.2019, 1812545021, 1812545021
01-01-1970 02:10:52.249, 19867803280, 902.656, 474.341, 51.5067, 0xd8a085001a078bbf87c40c3b, 0x8bbf, Serial Number, 0, 0, 0, 2277772347, 2277772347
01-01-1970 02:10:54.605, 20107397910, 902.676, 474.341, 50.2845, 0x611295de41680c1cb2096e15, 0x0c1c, Serial Number, 0, 0, 0, 2986962453, 2986962453
01-01-1970 02:10:59.123, 20568703356, 902.656, 474.341, 51.505, 0xefbcb58d1f3310302c08f630, 0x1030, Serial Number, 0, 0, 0, 738784816, 738784816
01-01-1970 02:11:01.644, 20814317772, 902.656, 474.799, 51.2612, 0x2bddc5007c414535f801a809, 0x4535, Serial Number, 0, 0, 0, 4160858121, 4160858121
01-01-1970 02:11:03.925, 21032337581, 902.676, 474.799, 50.444, 0xa541d5485c98009a750afe43, 0x009a, Radio Test, 1.49155, 0, 0, 1963654723, 1963654723
01-01-1970 02:11:06.200, 21275646227, 902.656, 474.799, 51.5999, 0x8ff9e5017e82347c43c94702, 0x347c, Serial Number, 0, 0, 0, 1137264386, 1137264386
01-01-1970 02:11:08.315, 21475400226, 902.656, 474.799, 51.5752, 0x224ff557f101efc42c02ce57, 0xefc4, Operation Started, 1.29673, 0, 0, 738381399, 738381399
01-01-1970 02:11:10.856, 21721055550, 902.676, 474.799, 50.858, 0x57748500ec867dc74823302d, 0x7dc7, Serial Number, 0, 0, 0, 1210265645, 1210265645
01-01-1970 02:11:15.465, 22182442629, 902.656, 474.341, 51.3079, 0x2e45a50816a86883ce27f47c, 0x6883, Serial Number, 0, 0, 0, 3458724988, 3458724988
01-01-1970 02:11:19.969, 22643793718, 902.676, 474.341, 50.2363, 0xddabc50b88a86880647b8005, 0x6880, Serial Number, 0, 0, 0, 1685815301, 1685815301
01-01-1970 02:11:22.395, 22888440891, 905.039, 474.799, 51.1911, 0x87d8d51014010ab84c429691, 0x0ab8, Check-in, 1.49155, 57.9278, 29.7887, 1279432337, 1279432337
01-01-1970 02:11:24.495, 23093808262, 902.656, 474.799, 51.4075, 0xd99ee50008415b01c1500084, 0x5b01, Serial Number, 0, 0, 0, 3243245700, 3243245700
01-01-1970 02:11:27.565, 23338054494, 902.656, 474.799, 51.6888, 0xa398f582c6e20000898256d7, 0x0000, Serial Number, 0, 0, 0, 2307020503, 2307020503
01-01-1970 02:11:29.518, 23588456812, 902.676, 474.341, 50.304, 0x0e0f85000000000000000000, 0x0000, Serial Number, 0, 0, 0, 0, 0
01-01-1970 02:11:31.416, 23787213074, 902.656, 474.341, 51.5331, 0x75ca9500000062053ad02fae, 0x6205, Serial Number, 0, 0, 0, 986722222, 986722222
01-01-1970 02:11:33.828, 24037574932, 902.656, 474.341, 51.0231, 0xd29605a0404a992a54a95326, 0x992a, Set Tag ID, 63.54, 0, 0, 1420383014, 1420383014
01-01-1970 02:13:31.421, 35793877568, 914.746, 470.657, 65.7501, 0x369703794f0004e907f5cfff, 0x04e9, Serial Number, 0, 0, 0, 133550079, 133550079
01-01-1970 02:13:32.784, 35928692977, 900.801, 472.039, 61.2397, 0x369703794f0004e907f5cfff, 0x04e9, Serial Number, 0, 0, 0, 133550079, 133550079
01-01-1970 02:21:11.740, 81829630451, 906.172, 474.799, 70.8756, 0x578e01595400052a07887fff, 0x052a, Operation Started, 317.7, 0, 0, 126386175, 126386175
01-01-1970 02:21:13.256, 81972480348, 904.336, 474.799, 56.9807, 0x578e01595400052a07887fff, 0x052a, Operation Started, 317.7, 0, 0, 126386175, 126386175
01-01-1970 02:23:45.352, 97139600793, 914.57, 471.576, 66.4415, 0xe90f047a4f0004de08129fff, 0x04de, Serial Number, 0, 0, 0, 135438335, 135438335
01-01-1970 02:23:46.305, 97287345417, 900.664, 471.118, 65.7242, 0xe90f047a4f0004de08129fff, 0x04de, Serial Number, 0, 0, 0, 135438335, 135438335
01-01-1970 02:31:38.515, 144501931154, 904.531, 474.341, 52.3382, 0x1859025a5400053107a497ff, 0x0531, Operation Started, 158.85, 0, 0, 128227327, 128227327
01-01-1970 02:33:42.607, 156893751398, 914.766, 470.657, 71.107, 0xc693057b4f0004d8082eafff, 0x04d8, Serial Number, 0, 0, 0, 137277439, 137277439
01-01-1970 02:33:43.921, 157041467591, 900.195, 471.576, 59.9653, 0xc693057b4f0004d8082eafff, 0x04d8, Serial Number, 0, 0, 0, 137277439, 137277439
01-01-1970 02:36:42.139, 174859811844, 916.016, 472.039, 62.5722, 0xb2f4004500007f4e000004ed, 0x7f4e, Radio Test, inf, 0, 0, 1261, 1261
01-01-1970 02:37:48.876, 181521590116, 914.297, 472.039, 69.4676, 0xd30f014500007f4e000004fe, 0x7f4e, Radio Test, 317.7, 0, 0, 1278, 1278
01-01-1970 02:38:51.779, 187815506522, 916.074, 471.576, 57.2106, 0xf154024500007f4e000004ec, 0x7f4e, Radio Test, 158.85, 0, 0, 1260, 1260
01-01-1970 02:38:53.300, 187975501399, 914.492, 472.039, 60.7723, 0xf154024500007f4e000004ec, 0x7f4e, Radio Test, 158.85, 0, 0, 1260, 1260
01-01-1970 02:38:55.919, 188238145647, 914.395, 471.576, 58.7209, 0x64bc0245000200390f080f0a, 0x0039, Radio Test, 158.85, 0, 0, 252186378, 252186378
01-01-1970 02:42:07.283, 207370553899, 914.453, 472.039, 70.9941, 0xd461054500007f4e000004ed, 0x7f4e, Radio Test, 63.54, 0, 0, 1261, 1261
01-01-1970 02:42:16.628, 208318387465, 906.289, 474.799, 32.5197, 0x3e3c035b5400053307c15fff, 0x0533, Operation Started, 105.9, 0, 0, 130113535, 130113535
01-01-1970 02:42:18.298, 208466359540, 904.531, 474.799, 73.6115, 0x3e3c035b5400053307c15fff, 0x0533, Operation Started, 105.9, 0, 0, 130113535, 130113535
01-01-1970 02:43:56.923, 218347411598, 913.262, 470.657, 45.9734, 0xa0e987000000000000587f1f, 0x0000, Serial Number, 0, 0, 0, 5799711, 5799711
01-01-1970 02:43:59.277, 218575207426, 913.223, 471.576, 44.9602, 0x603497110371f170a15649e7, 0xf170, Check-in, 2.10397, 5.51995, 63.0228, 2706786791, 2706786791
01-01-1970 02:44:28.956, 221549435092, 914.785, 470.657, 72.0688, 0x43c6e7000000000000000000, 0x0000, Serial Number, 0, 0, 0, 0, 0
01-01-1970 02:44:30.360, 221681710013, 900.234, 470.657, 65.2639, 0x43c6e7000000000000000000, 0x0000, Serial Number, 0, 0, 0, 0, 0
01-01-1970 02:44:32.481, 221899852531, 900.293, 471.576, 62.921, 0xe3a2f7000000002829cc4357, 0x0028, Serial Number, 0, 0, 0, 701252439, 701252439
01-01-1970 02:44:35.105, 222147972236, 900.234, 470.198, 65.2328, 0x3a7d07204048952a54a99326, 0x952a, Motion Alert, 45.3857, 0, 0, 1420399398, 1420399398
