10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
10,3.3125,3.32193,9.93486
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
11,3.4375,3.45943,10.834
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
12,3.5625,3.58496,11.8146
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
13,3.6875,3.70044,12.8839
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
14,3.78125,3.80735,13.749
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
15,3.90625,3.90689,14.9933
16,4,4,16
16,4,4,16
16,4,4,16
16,4,4,16
16,4,4,16
16,4,4,16
16,4,4,16
17,4.0625,4.08746,16.7084
17,4.0625,4.08746,16.7084
17,4.0625,4.08746,16.7084
17,4.0625,4.08746,16.7084
17,4.0625,4.08746,16.7084
17,4.0625,4.08746,16.7084
18,4.15625,4.16993,17.8302
18,4.15625,4.16993,17.8302
18,4.15625,4.16993,17.8302
18,4.15625,4.16993,17.8302
18,4.15625,4.16993,17.8302
18,4.15625,4.16993,17.8302
19,4.21875,4.24793,18.6196
19,4.21875,4.24793,18.6196
19,4.21875,4.24793,18.6196
19,4.21875,4.24793,18.6196
19,4.21875,4.24793,18.6196
19,4.21875,4.24793,18.6196
20,4.3125,4.32193,19.8697
20,4.3125,4.32193,19.8697
20,4.3125,4.32193,19.8697
20,4.3125,4.32193,19.8697
20,4.3125,4.32193,19.8697
20,4.3125,4.32193,19.8697
20,4.3125,4.32193,19.8697
21,4.375,4.39232,20.7494
21,4.375,4.39232,20.7494
21,4.375,4.39232,20.7494
21,4.375,4.39232,20.7494
21,4.375,4.39232,20.7494
21,4.375,4.39232,20.7494
22,4.4375,4.45943,21.6681
22,4.4375,4.45943,21.6681
22,4.4375,4.45943,21.6681
22,4.4375,4.45943,21.6681
22,4.4375,4.45943,21.6681
22,4.4375,4.45943,21.6681
23,4.5,4.52356,22.6274
23,4.5,4.52356,22.6274
23,4.5,4.52356,22.6274
23,4.5,4.52356,22.6274
23,4.5,4.52356,22.6274
23,4.5,4.52356,22.6274
24,4.5625,4.58496,23.6292
24,4.5625,4.58496,23.6292
24,4.5625,4.58496,23.6292
24,4.5625,4.58496,23.6292
24,4.5625,4.58496,23.6292
24,4.5625,4.58496,23.6292
24,4.5625,4.58496,23.6292
25,4.625,4.64386,24.6754
25,4.625,4.64386,24.6754
25,4.625,4.64386,24.6754
25,4.625,4.64386,24.6754
25,4.625,4.64386,24.6754
25,4.625,4.64386,24.6754
26,4.6875,4.70044,25.7678
26,4.6875,4.70044,25.7678
26,4.6875,4.70044,25.7678
26,4.6875,4.70044,25.7678
26,4.6875,4.70044,25.7678
26,4.6875,4.70044,25.7678
27,4.75,4.75489,26.9087
27,4.75,4.75489,26.9087
27,4.75,4.75489,26.9087
27,4.75,4.75489,26.9087
27,4.75,4.75489,26.9087
27,4.75,4.75489,26.9087
28,4.78125,4.80735,27.4979
28,4.78125,4.80735,27.4979
28,4.78125,4.80735,27.4979
28,4.78125,4.80735,27.4979
28,4.78125,4.80735,27.4979
28,4.78125,4.80735,27.4979
28,4.78125,4.80735,27.4979
29,4.84375,4.85798,28.7153
29,4.84375,4.85798,28.7153
29,4.84375,4.85798,28.7153
29,4.84375,4.85798,28.7153
29,4.84375,4.85798,28.7153
29,4.84375,4.85798,28.7153
30,4.90625,4.90689,29.9867
30,4.90625,4.90689,29.9867
30,4.90625,4.90689,29.9867
30,4.90625,4.90689,29.9867
30,4.90625,4.90689,29.9867
30,4.90625,4.90689,29.9867
31,4.9375,4.9542,30.6433
31,4.9375,4.9542,30.6433
31,4.9375,4.9542,30.6433
31,4.9375,4.9542,30.6433
31,4.9375,4.9542,30.6433
31,4.9375,4.9542,30.6433
32,5,5,32
32,5,5,32
32,5,5,32
32,5,5,32
33,5.03125,5.04439,32.7007
33,5.03125,5.04439,32.7007
33,5.03125,5.04439,32.7007
34,5.0625,5.08746,33.4168
34,5.0625,5.08746,33.4168
34,5.0625,5.08746,33.4168
35,5.125,5.12928,34.8962
35,5.125,5.12928,34.8962
35,5.125,5.12928,34.8962
36,5.15625,5.16993,35.6604
36,5.15625,5.16993,35.6604
36,5.15625,5.16993,35.6604
37,5.1875,5.20945,36.4412
37,5.1875,5.20945,36.4412
37,5.1875,5.20945,36.4412
38,5.21875,5.24793,37.2392
38,5.21875,5.24793,37.2392
38,5.21875,5.24793,37.2392
39,5.28125,5.2854,38.8879
39,5.28125,5.2854,38.8879
39,5.28125,5.2854,38.8879
40,5.3125,5.32193,39.7394
40,5.3125,5.32193,39.7394
40,5.3125,5.32193,39.7394
40,5.3125,5.32193,39.7394
41,5.34375,5.35755,40.6096
41,5.34375,5.35755,40.6096
41,5.34375,5.35755,40.6096
42,5.375,5.39232,41.4989
42,5.375,5.39232,41.4989
42,5.375,5.39232,41.4989
43,5.40625,5.42626,42.4076
43,5.40625,5.42626,42.4076
43,5.40625,5.42626,42.4076
44,5.4375,5.45943,43.3362
44,5.4375,5.45943,43.3362
44,5.4375,5.45943,43.3362
45,5.46875,5.49185,44.2851
45,5.46875,5.49185,44.2851
45,5.46875,5.49185,44.2851
46,5.5,5.52356,45.2548
46,5.5,5.52356,45.2548
46,5.5,5.52356,45.2548
47,5.53125,5.55459,46.2458
47,5.53125,5.55459,46.2458
47,5.53125,5.55459,46.2458
48,5.5625,5.58496,47.2584
48,5.5625,5.58496,47.2584
48,5.5625,5.58496,47.2584
48,5.5625,5.58496,47.2584
49,5.59375,5.61471,48.2933
49,5.59375,5.61471,48.2933
49,5.59375,5.61471,48.2933
50,5.625,5.64386,49.3507
50,5.625,5.64386,49.3507
50,5.625,5.64386,49.3507
51,5.65625,5.67243,50.4314
51,5.65625,5.67243,50.4314
51,5.65625,5.67243,50.4314
52,5.6875,5.70044,51.5357
52,5.6875,5.70044,51.5357
52,5.6875,5.70044,51.5357
53,5.71875,5.72792,52.6642
53,5.71875,5.72792,52.6642
53,5.71875,5.72792,52.6642
54,5.75,5.75489,53.8174
54,5.75,5.75489,53.8174
54,5.75,5.75489,53.8174
55,5.78125,5.78136,54.9958
55,5.78125,5.78136,54.9958
55,5.78125,5.78136,54.9958
56,5.78125,5.80735,54.9958
56,5.78125,5.80735,54.9958
56,5.78125,5.80735,54.9958
56,5.78125,5.80735,54.9958
57,5.8125,5.83289,56.2001
57,5.8125,5.83289,56.2001
57,5.8125,5.83289,56.2001
58,5.84375,5.85798,57.4307
58,5.84375,5.85798,57.4307
58,5.84375,5.85798,57.4307
59,5.875,5.88264,58.6883
59,5.875,5.88264,58.6883
59,5.875,5.88264,58.6883
60,5.90625,5.90689,59.9734
60,5.90625,5.90689,59.9734
60,5.90625,5.90689,59.9734
61,5.90625,5.93074,59.9734
61,5.90625,5.93074,59.9734
61,5.90625,5.93074,59.9734
62,5.9375,5.9542,61.2866
62,5.9375,5.9542,61.2866
62,5.9375,5.9542,61.2866
63,5.96875,5.97728,62.6286
63,5.96875,5.97728,62.6286
63,5.96875,5.97728,62.6286
64,6,6,64
64,6,6,64
65,6,6.02237,64
65,6,6.02237,64
66,6.03125,6.04439,65.4014
67,6.0625,6.06609,66.8335
67,6.0625,6.06609,66.8335
68,6.0625,6.08746,66.8335
69,6.09375,6.10852,68.297
69,6.09375,6.10852,68.297
70,6.125,6.12928,69.7925
71,6.125,6.14975,69.7925
71,6.125,6.14975,69.7925
72,6.15625,6.16993,71.3208
72,6.15625,6.16993,71.3208
73,6.1875,6.18982,72.8825
74,6.1875,6.20945,72.8825
74,6.1875,6.20945,72.8825
75,6.21875,6.22882,74.4784
76,6.21875,6.24793,74.4784
76,6.21875,6.24793,74.4784
77,6.25,6.26679,76.1093
78,6.28125,6.2854,77.7758
78,6.28125,6.2854,77.7758
79,6.28125,6.30378,77.7758
80,6.3125,6.32193,79.4789
80,6.3125,6.32193,79.4789
81,6.3125,6.33985,79.4789
81,6.3125,6.33985,79.4789
82,6.34375,6.35755,81.2193
83,6.375,6.37504,82.9977
83,6.375,6.37504,82.9977
84,6.375,6.39232,82.9977
85,6.40625,6.40939,84.8151
85,6.40625,6.40939,84.8151
86,6.40625,6.42626,84.8151
87,6.4375,6.44294,86.6724
87,6.4375,6.44294,86.6724
88,6.4375,6.45943,86.6724
88,6.4375,6.45943,86.6724
89,6.46875,6.47573,88.5702
90,6.46875,6.49185,88.5702
90,6.46875,6.49185,88.5702
91,6.5,6.50779,90.5097
92,6.5,6.52356,90.5097
92,6.5,6.52356,90.5097
93,6.53125,6.53916,92.4916
94,6.53125,6.55459,92.4916
94,6.53125,6.55459,92.4916
95,6.5625,6.56986,94.5169
96,6.5625,6.58496,94.5169
96,6.5625,6.58496,94.5169
97,6.59375,6.59991,96.5865
97,6.59375,6.59991,96.5865
98,6.59375,6.61471,96.5865
99,6.625,6.62936,98.7015
99,6.625,6.62936,98.7015
100,6.625,6.64386,98.7015
101,6.65625,6.65821,100.863
101,6.65625,6.65821,100.863
102,6.65625,6.67243,100.863
103,6.65625,6.6865,100.863
103,6.65625,6.6865,100.863
104,6.6875,6.70044,103.071
104,6.6875,6.70044,103.071
105,6.6875,6.71425,103.071
106,6.71875,6.72792,105.328
106,6.71875,6.72792,105.328
107,6.71875,6.74147,105.328
108,6.75,6.75489,107.635
108,6.75,6.75489,107.635
109,6.75,6.76818,107.635
110,6.78125,6.78136,109.992
110,6.78125,6.78136,109.992
111,6.78125,6.79442,109.992
112,6.78125,6.80735,109.992
112,6.78125,6.80735,109.992
113,6.8125,6.82018,112.4
113,6.8125,6.82018,112.4
114,6.8125,6.83289,112.4
115,6.84375,6.84549,114.861
115,6.84375,6.84549,114.861
116,6.84375,6.85798,114.861
117,6.84375,6.87036,114.861
117,6.84375,6.87036,114.861
118,6.875,6.88264,117.377
119,6.875,6.89482,117.377
119,6.875,6.89482,117.377
120,6.90625,6.90689,119.947
120,6.90625,6.90689,119.947
121,6.90625,6.91886,119.947
122,6.90625,6.93074,119.947
122,6.90625,6.93074,119.947
123,6.9375,6.94251,122.573
124,6.9375,6.9542,122.573
124,6.9375,6.9542,122.573
125,6.9375,6.96578,122.573
126,6.96875,6.97728,125.257
126,6.96875,6.97728,125.257
127,6.96875,6.98868,125.257
128,7,7,128
129,7,7.01123,128
130,7,7.02237,128
131,7.03125,7.03342,130.803
133,7.03125,7.05528,130.803
134,7.0625,7.06609,133.667
135,7.0625,7.07682,133.667
136,7.0625,7.08746,133.667
138,7.09375,7.10852,136.594
139,7.09375,7.11894,136.594
140,7.125,7.12928,139.585
142,7.125,7.14975,139.585
143,7.15625,7.15987,142.642
144,7.15625,7.16993,142.642
145,7.15625,7.17991,142.642
147,7.1875,7.19967,145.765
148,7.1875,7.20945,145.765
149,7.21875,7.21917,148.957
151,7.21875,7.2384,148.957
152,7.21875,7.24793,148.957
153,7.25,7.25739,152.219
154,7.25,7.26679,152.219
156,7.28125,7.2854,155.552
157,7.28125,7.29462,155.552
158,7.28125,7.30378,155.552
160,7.3125,7.32193,158.958
161,7.3125,7.33092,158.958
162,7.3125,7.33985,158.958
163,7.34375,7.34873,162.439
165,7.34375,7.36632,162.439
166,7.375,7.37504,165.995
167,7.375,7.3837,165.995
168,7.375,7.39232,165.995
170,7.40625,7.40939,169.63
171,7.40625,7.41785,169.63
172,7.40625,7.42626,169.63
174,7.4375,7.44294,173.345
175,7.4375,7.45121,173.345
176,7.4375,7.45943,173.345
177,7.4375,7.46761,173.345
179,7.46875,7.48382,177.14
180,7.46875,7.49185,177.14
181,7.46875,7.49985,177.14
183,7.5,7.5157,181.019
184,7.5,7.52356,181.019
185,7.53125,7.53138,184.983
186,7.53125,7.53916,184.983
188,7.53125,7.55459,184.983
189,7.53125,7.56224,184.983
190,7.5625,7.56986,189.034
192,7.5625,7.58496,189.034
193,7.5625,7.59246,189.034
194,7.59375,7.59991,193.173
195,7.59375,7.60733,193.173
197,7.59375,7.62205,193.173
198,7.625,7.62936,197.403
199,7.625,7.63662,197.403
200,7.625,7.64386,197.403
202,7.65625,7.65821,201.726
203,7.65625,7.66534,201.726
204,7.65625,7.67243,201.726
206,7.65625,7.6865,201.726
207,7.6875,7.69349,206.143
208,7.6875,7.70044,206.143
209,7.6875,7.70736,206.143
211,7.71875,7.7211,210.657
212,7.71875,7.72792,210.657
213,7.71875,7.73471,210.657
215,7.71875,7.74819,210.657
216,7.75,7.75489,215.269
217,7.75,7.76155,215.269
218,7.75,7.76818,215.269
220,7.78125,7.78136,219.983
221,7.78125,7.7879,219.983
222,7.78125,7.79442,219.983
224,7.78125,7.80735,219.983
225,7.8125,7.81378,224.8
226,7.8125,7.82018,224.8
227,7.8125,7.82655,224.8
229,7.8125,7.8392,224.8
230,7.84375,7.84549,229.723
231,7.84375,7.85175,229.723
232,7.84375,7.85798,229.723
234,7.84375,7.87036,229.723
235,7.875,7.87652,234.753
236,7.875,7.88264,234.753
238,7.875,7.89482,234.753
239,7.875,7.90087,234.753
240,7.90625,7.90689,239.893
241,7.90625,7.91289,239.893
243,7.90625,7.92481,239.893
244,7.90625,7.93074,239.893
245,7.90625,7.93664,239.893
247,7.9375,7.94837,245.146
248,7.9375,7.9542,245.146
249,7.9375,7.96,245.146
250,7.9375,7.96578,245.146
252,7.96875,7.97728,250.514
253,7.96875,7.98299,250.514
254,7.96875,7.98868,250.514
256,8,8,256
258,8,8.01123,256
261,8,8.02791,256
263,8.03125,8.03892,261.606
266,8.03125,8.05528,261.606
268,8.0625,8.06609,267.334
271,8.0625,8.08215,267.334
273,8.0625,8.09276,267.334
276,8.09375,8.10852,273.188
279,8.09375,8.12412,273.188
281,8.125,8.13443,279.17
284,8.125,8.14975,279.17
286,8.15625,8.15987,285.283
289,8.15625,8.17493,285.283
291,8.15625,8.18488,285.283
294,8.1875,8.19967,291.53
296,8.1875,8.20945,291.53
299,8.21875,8.224,297.914
302,8.21875,8.2384,297.914
304,8.21875,8.24793,297.914
307,8.25,8.26209,304.437
309,8.25,8.27146,304.437
312,8.28125,8.2854,311.103
314,8.28125,8.29462,311.103
317,8.28125,8.30834,311.103
320,8.3125,8.32193,317.916
322,8.3125,8.33092,317.916
325,8.34375,8.3443,324.877
327,8.34375,8.35315,324.877
330,8.34375,8.36632,324.877
332,8.375,8.37504,331.991
335,8.375,8.38802,331.991
337,8.375,8.3966,331.991
340,8.40625,8.40939,339.261
343,8.40625,8.42206,339.261
345,8.40625,8.43045,339.261
348,8.4375,8.44294,346.689
350,8.4375,8.45121,346.689
353,8.4375,8.46352,346.689
355,8.46875,8.47168,354.281
358,8.46875,8.48382,354.281
360,8.46875,8.49185,354.281
363,8.5,8.50383,362.039
366,8.5,8.5157,362.039
368,8.5,8.52356,362.039
371,8.53125,8.53528,369.966
373,8.53125,8.54303,369.966
376,8.53125,8.55459,369.966
378,8.53125,8.56224,369.966
381,8.5625,8.57365,378.067
384,8.5625,8.58496,378.067
386,8.5625,8.59246,378.067
389,8.59375,8.60363,386.346
391,8.59375,8.61102,386.346
394,8.59375,8.62205,386.346
396,8.625,8.62936,394.806
399,8.625,8.64024,394.806
401,8.625,8.64746,394.806
404,8.65625,8.65821,403.451
407,8.65625,8.66888,403.451
409,8.65625,8.67596,403.451
412,8.65625,8.6865,403.451
414,8.6875,8.69349,412.286
417,8.6875,8.7039,412.286
419,8.6875,8.71081,412.286
422,8.71875,8.7211,421.313
424,8.71875,8.72792,421.313
427,8.71875,8.73809,421.313
430,8.71875,8.74819,421.313
432,8.75,8.75489,430.539
435,8.75,8.76487,430.539
437,8.75,8.77149,430.539
440,8.78125,8.78136,439.967
442,8.78125,8.7879,439.967
445,8.78125,8.79766,439.967
448,8.78125,8.80735,439.967
450,8.8125,8.81378,449.601
453,8.8125,8.82337,449.601
455,8.8125,8.82972,449.601
458,8.8125,8.8392,449.601
460,8.84375,8.84549,459.446
463,8.84375,8.85487,459.446
465,8.84375,8.86109,459.446
468,8.84375,8.87036,459.446
471,8.875,8.87958,469.506
473,8.875,8.8857,469.506
476,8.875,8.89482,469.506
478,8.875,8.90087,469.506
481,8.90625,8.90989,479.787
483,8.90625,8.91588,479.787
486,8.90625,8.92481,479.787
488,8.90625,8.93074,479.787
491,8.9375,8.93958,490.293
494,8.9375,8.94837,490.293
496,8.9375,8.9542,490.293
499,8.9375,8.9629,490.293
501,8.96875,8.96867,501.029
504,8.96875,8.97728,501.029
506,8.96875,8.98299,501.029
509,8.96875,8.99152,501.029
512,9,9,512
517,9,9.01402,512
522,9,9.02791,512
527,9.03125,9.04166,523.211
532,9.03125,9.05528,523.211
537,9.0625,9.06878,534.668
542,9.0625,9.08215,534.668
547,9.09375,9.0954,546.376
552,9.09375,9.10852,546.376
558,9.09375,9.12412,546.376
563,9.125,9.13699,558.34
568,9.125,9.14975,558.34
573,9.15625,9.16239,570.566
578,9.15625,9.17493,570.566
583,9.15625,9.18735,570.566
588,9.1875,9.19967,583.06
593,9.1875,9.21189,583.06
599,9.21875,9.22641,595.827
604,9.21875,9.2384,595.827
609,9.25,9.2503,608.874
614,9.25,9.26209,608.874
619,9.25,9.2738,608.874
624,9.28125,9.2854,622.207
629,9.28125,9.29692,622.207
634,9.28125,9.30834,622.207
640,9.3125,9.32193,635.831
645,9.3125,9.33316,635.831
650,9.34375,9.3443,649.754
655,9.34375,9.35535,649.754
660,9.34375,9.36632,649.754
665,9.375,9.37721,663.982
670,9.375,9.38802,663.982
675,9.375,9.39874,663.982
680,9.40625,9.40939,678.521
686,9.40625,9.42206,678.521
691,9.40625,9.43254,678.521
696,9.4375,9.44294,693.379
701,9.4375,9.45327,693.379
706,9.4375,9.46352,693.379
711,9.46875,9.47371,708.562
716,9.46875,9.48382,708.562
721,9.46875,9.49386,708.562
727,9.5,9.50581,724.077
732,9.5,9.5157,724.077
737,9.5,9.52552,724.077
742,9.53125,9.53528,739.933
747,9.53125,9.54496,739.933
752,9.53125,9.55459,739.933
757,9.5625,9.56415,756.135
762,9.5625,9.57365,756.135
768,9.5625,9.58496,756.135
773,9.59375,9.59432,772.692
778,9.59375,9.60363,772.692
783,9.59375,9.61287,772.692
788,9.59375,9.62205,772.692
793,9.625,9.63118,789.612
798,9.625,9.64024,789.612
803,9.625,9.64926,789.612
808,9.65625,9.65821,806.902
814,9.65625,9.66888,806.902
